AAPL,Open,High,Low,Close,Volume,10 day average,20 day average,50 day average,Daily Return
2019-12-03,62.6766,62.9738,62.1828,62.9541,121074831.3515,64.12001000000001,63.80306,59.516034,-0.017798608001572624
2019-12-04,63.3441,63.8895,63.2505,63.5093,69281960.130354,64.00979,63.86851,59.73297,0.008819123774305604
2019-12-05,64.0059,64.5126,63.7492,64.4385,76910447.75693,64.06746999999999,63.97903,59.95227,0.014630928068802618
2019-12-06,64.9008,65.7542,64.8582,65.6849,109412255.1574,64.27882,64.115815,60.202110000000005,0.019342473831637896
2019-12-09,65.5132,65.7076,64.2786,64.7635,132636847.6103,64.40356,64.19809000000001,60.43867600000001,-0.014027577114374967
2019-12-10,65.1724,65.5301,64.5056,65.1428,93276605.576323,64.45483999999999,64.27428499999999,60.657938,0.00585669397114108
2019-12-11,65.2237,65.7789,65.1476,65.6998,81287552.824658,64.61218,64.381305,60.8853,0.008550446096882602
2019-12-12,64.9748,66.1323,64.8622,65.8667,141928070.2774,64.69997,64.466095,61.143298,0.00254034258856195
2019-12-13,65.8667,66.799,65.7373,66.7635,137789234.13974,64.8918,64.61789999999999,61.410104000000004,0.013615377725011202
2019-12-16,67.2079,68.1314,67.2039,67.9062,132218359.52193,65.27293,64.78921499999998,61.669976,0.017115639533577642
2019-12-17,67.8351,68.3695,67.6474,68.0367,117771667.31087,65.78119000000001,64.9506,61.932204,0.0019217685572157084
2019-12-18,67.8914,68.4,67.7265,67.8775,119621709.91192,66.21800999999999,65.1139,62.204046,-0.0023399136054511604
2019-12-19,67.8193,68.2243,67.685,67.9437,101496962.13098,66.56853,65.31800000000001,62.464554,0.0009752863614600482
2019-12-20,68.479,68.5799,67.5882,67.8046,284510032.24283,66.78049999999999,65.52966,62.707404,-0.002047283265409594
2019-12-23,68.0662,68.969,68.0268,68.9107,101706885.5521,67.19521999999999,65.79938999999999,62.94280599999999,0.016313052506762293
2019-12-24,69.0774,69.1261,68.645,68.974,49949923.097216,67.57834,66.01659000000001,63.18113,0.0009185801334190558
2019-12-26,69.1093,70.3597,69.0804,70.3419,96168254.507585,68.04254999999999,66.327365,63.44944399999999,0.01983211065038981
2019-12-27,70.6371,71.3265,69.9073,70.3141,150813327.26129,68.48729,66.59362999999999,63.72174199999999,-0.0003952125262467465
2019-12-30,70.2332,71.0184,69.2041,70.7331,148615303.94979,68.88425,66.888025,63.99807599999999,0.005958975511312747
2019-12-31,70.3468,71.2544,70.247,71.2476,104055008.64057,69.21839,67.24566,64.279228,0.007273822298188737
2020-01-02,71.8775,72.9366,71.6219,72.8761,139763612.84363,69.70232999999999,67.74176,64.573174,0.022856910267854413
2020-01-03,72.1008,72.9327,71.9419,72.17,150982061.8108,70.13158000000001,68.17479499999999,64.855568,-0.009689047575268006
2020-01-06,71.2811,72.7805,71.0342,72.7408,122176783.76774,70.61129,68.58991,65.13381199999999,0.007909103505611581
2020-01-07,72.7507,73.0105,72.1818,72.4022,114894359.20646,71.07104999999999,68.925775,65.40331,-0.004654884191540365
2020-01-08,72.1027,73.8678,72.1008,73.5657,136380294.47519,71.53655,69.365885,65.68159800000001,0.01606995367544095
2020-01-09,74.5463,75.3176,74.2976,75.131,175659491.19522,72.15225000000001,69.86529499999999,65.979282,0.02127757908916772
2020-01-10,75.3602,75.865,74.7933,75.296,145143693.91766,72.64766,70.345105,66.308078,0.0021961640334882127
2020-01-13,75.615,76.9346,75.4935,76.9079,125791558.05975,73.30704,70.897165,66.669268,0.02140751168720767
2020-01-14,76.8438,77.054,75.7453,75.8679,167548264.24253,73.82052,71.352385,66.983074,-0.013522668022400763
2020-01-15,75.6664,76.5523,75.1123,75.541,125623240.65376,74.24986,71.734125,67.256204,-0.0043088051732025345
2020-01-16,76.0901,76.5986,75.7257,76.4881,112131378.79814,74.61106,72.156695,67.54014000000001,0.012537562383341472
2020-01-17,76.7379,77.3385,76.4308,77.3365,141998444.00739,75.12771000000001,72.629645,67.842864,0.011091921488440626
2020-01-21,76.9641,77.4056,76.6718,76.812,114206745.71815,75.53483,73.07306,68.134542,-0.006782049872957829
2020-01-22,77.299,77.6427,76.9929,77.0857,104922514.25477,76.00318000000001,73.537115,68.417272,0.0035632453262510744
2020-01-23,77.138,77.5372,76.5869,77.456,107642121.86298,76.39221,73.96438,68.704032,0.004803744403955701
2020-01-24,77.7069,78.4506,77.041,77.2329,150984128.29114,76.6024,74.377325,68.976312,-0.0028803449700475214
2020-01-27,75.2297,75.6466,73.9745,74.9641,166854010.88253,76.56921,74.608435,69.204406,-0.029376081954710975
2020-01-28,75.8482,77.2554,75.7492,77.0837,167156853.02034,76.58679,74.946915,69.462662,0.02827486756994335
2020-01-29,78.7242,79.5479,77.9754,78.6964,223172327.25074,76.86964,75.34508,69.76204200000001,0.020921413995436122
2020-01-30,77.779,78.6353,77.3405,78.5819,130589196.43403,77.17373,75.71179500000001,70.044082,-0.0014549585495651218
2020-01-31,77.8709,78.2965,74.8031,75.1023,205644797.35217,77.03515,75.823105,70.249948,-0.044279916876532655
2020-02-03,73.8362,76.0664,73.3295,74.894,179265113.64214,76.79090000000001,75.959305,70.455598,-0.0027735502108456878
2020-02-04,76.5059,77.5567,76.1,77.3661,140762097.46981,76.84631,76.19057000000001,70.72568600000001,0.03300798461826049
2020-02-05,78.4971,78.8002,77.3879,77.9933,122432620.31195,76.93706999999999,76.47012500000001,71.014124,0.008106909873963009
2020-02-06,78.2689,78.9119,77.7119,78.9089,108624627.4628,77.08236000000001,76.737285,71.32198,0.011739469928827129
2020-02-07,78.4041,78.6551,77.3405,77.8363,120968017.30101,77.1427,76.87255,71.586106,-0.013592890028881532
2020-02-10,76.4129,78.2048,76.332,78.2048,112400232.85229,77.46677,77.01799,71.867674,0.004734294924090943
2020-02-11,78.7044,78.7775,77.5152,77.7365,96955203.83774,77.53205,77.05942000000002,72.12262799999999,-0.005988123491141195
2020-02-12,78.185,79.5854,78.185,79.5794,116903934.90019,77.62035,77.24499499999999,72.417312,0.023707010220424207
2020-02-13,78.8466,79.3405,78.6423,79.0125,97391497.47406,77.66341,77.41857,72.715664,-0.007123702867827708
2020-02-14,78.982,79.2822,78.5218,79.0324,82349362.265521,78.05642,77.545785,73.03723,0.0002518588830879853
2020-02-18,76.6986,77.7691,76.5177,77.5863,157025002.14581,78.32565,77.55827500000001,73.31877,-0.018297558975812422
2020-02-19,77.8284,78.9404,77.8284,78.7084,96606585.262206,78.45988,77.653095,73.604168,0.014462604867096385
2020-02-20,78.4674,78.9603,77.3929,77.9034,103372249.00173,78.45089,77.69398000000001,73.848538,-0.010227625005717167
2020-02-21,77.4936,77.935,75.5163,76.1375,133325092.88878,78.17375000000001,77.62805499999999,74.07601799999999,-0.022667816809022523
2020-02-24,72.2993,73.9785,70.3439,72.5216,228395664.62619,77.64228,77.39249,74.22359399999999,-0.047491709078968936
2020-02-25,73.1953,73.5795,69.5913,70.0634,237110387.87606,76.82813999999999,77.14745500000001,74.31086599999999,-0.033896108193972596
2020-02-26,69.6889,72.4514,69.682,71.1763,204258823.86777,76.17212,76.852085,74.417058,0.01588418489539478
2020-02-27,68.3695,69.5606,66.3863,66.5235,329552013.89458,74.86653000000001,76.24344,74.41225800000001,-0.0653700740274501
2020-02-28,62.5719,67.7146,62.3525,66.4839,438797128.15266,73.61367,75.63854,74.38381199999999,-0.0005952783602786171
2020-03-02,68.6519,73.3135,67.5458,72.6717,350924037.59824,72.9776,75.51701,74.476512,0.09307215731929075
2020-03-03,73.8549,73.935,69.5112,70.3665,328390360.34477,72.25562,75.290635,74.526292,-0.03172073860938984
2020-03-04,72.0989,73.7927,71.291,73.6308,225294435.50598,71.74786,75.10387,74.640034,0.04638997250111898
2020-03-05,71.8746,72.8546,70.8742,71.2396,192807092.45544,71.08148,74.766185,74.708734,-0.03247554012722931
2020-03-06,68.5839,70.7311,68.4,70.2943,232488443.86799,70.49716,74.335455,74.736406,-0.013269305274032805
2020-03-09,64.1482,67.6356,63.9655,64.7339,294746437.30299,69.71839,73.680335,74.65160399999999,-0.07910171948507916
2020-03-10,67.4016,69.6683,65.5152,69.3986,293251091.22042,69.65191000000002,73.240025,74.632738,0.07205961636793079
2020-03-11,67.4638,68.398,66.1206,66.9896,263534150.08774,69.23324,72.70268,74.566248,-0.034712515814440126
2020-03-12,62.248,65.6682,60.3159,60.3734,430151571.75156,68.61823,71.74238,74.359054,-0.09876458435339219
2020-03-13,64.4227,68.0791,61.523,67.606,381077397.91528,68.73044,71.172055,74.286222,0.1197977917427211
2020-03-16,58.8464,63.0114,58.3712,58.9095,331420676.0809,67.35422,70.16591,74.00689,-0.12863503239357443
2020-03-17,60.1976,62.6548,57.9832,61.5012,333098629.77211,66.46769,69.361655,73.793514,0.04399460188933868
2020-03-18,58.3141,60.8039,57.669,59.9931,308611633.48708,65.10392,68.42589000000001,73.53856,-0.024521472751751205
2020-03-19,60.1678,61.4972,59.0064,59.5328,279443178.35751,63.93324,67.50735999999999,73.281172,-0.007672549009802743
2020-03-20,60.1175,61.2492,55.4508,55.754,412902624.86828,62.47921,66.488185,72.924938,-0.06347425284884978
2020-03-23,55.4694,55.5732,51.7103,54.5706,346149909.10817,61.46288,65.59063499999999,72.51373,-0.021225382932166248
2020-03-24,57.4864,60.2418,56.9846,60.0435,295554640.70244,60.52737,65.08964,72.20868,0.10029026618728776
2020-03-25,60.9856,62.8089,59.4153,59.7154,312074045.09983,59.79994999999999,64.516595,71.86483,-0.005464371663877032
2020-03-26,59.9564,62.9146,59.917,62.8553,259608378.09732,60.048140000000004,64.33318499999999,71.60457799999999,0.052581076238290336
2020-03-27,61.4746,62.2301,60.0848,60.2548,209915269.6041,59.31302000000001,64.02173,71.298854,-0.041372803884477505
2020-03-30,60.9828,62.1452,60.6588,61.9732,172663817.60757,59.619389999999996,63.48680499999999,71.008556,0.02851888978139483
2020-03-31,62.1639,63.8419,61.2919,61.8448,202499338.87016,59.65375,63.06072,70.698722,-0.0020718633215648374
2020-04-01,59.9524,60.4908,58.1569,58.5944,181135923.30755,59.51387999999999,62.308899999999994,70.33436999999999,-0.05255736941505185
2020-04-02,58.4532,59.6237,57.6157,59.5702,170564351.53753,59.51762,61.72543,69.98406000000001,0.016653468590855036
2020-04-03,59.0509,59.759,58.1214,58.716,133504368.41178,59.81382,61.146515,69.60926,-0.014339384457329296
2020-04-06,61.0202,63.9909,60.6538,63.837,207452071.60618,60.74046,61.10167,69.341342,0.08721643163703252
2020-04-07,65.8617,66.082,62.9936,63.0964,208548888.70233,61.04575,60.78656000000001,69.103988,-0.011601422372605197
2020-04-08,63.9013,65.0281,63.5319,64.71,173608301.3865,61.54521000000001,60.672579999999996,68.856514,0.025573566796203817
2020-04-09,65.3502,65.6849,64.3803,65.1804,166640347.34461,61.77772,60.91293,68.58619399999999,0.007269355586462911
2020-04-13,65.2592,66.5688,64.6518,66.4584,134679111.35791,62.39808000000001,60.85555000000001,68.34372400000001,0.019607121159121332
2020-04-14,68.0989,70.1047,67.6258,69.8154,200436006.33788,63.18230000000001,61.400845000000004,68.237986,0.05051280199342756
2020-04-15,68.6815,69.6405,68.2529,69.1773,134814426.83991,63.915549999999996,61.78465000000001,68.123652,-0.00913981728959501
2020-04-16,69.8924,70.0919,68.6698,69.7285,161509731.25143,65.02896000000001,62.27142,67.9709,0.007967931677009599
2020-04-17,69.2397,69.7876,67.3336,68.7802,221256454.949,65.94996,62.73379,67.786638,-0.013599891005829812
2020-04-20,67.6011,68.5068,67.3316,67.351,133643064.57868,66.81345999999999,63.31364000000001,67.55548,-0.02077923588474584
2020-04-21,67.1941,67.4291,64.555,65.2731,186042132.39247,66.95707,63.848765,67.304216,-0.030851806209261867
2020-04-22,66.5463,67.5882,66.2024,67.1498,120323847.48673,67.36241,64.20408,67.083116,0.028751507129276765
2020-04-23,67.0965,68.5237,66.8534,66.892,128297267.2337,67.58061,64.56291,66.866226,-0.0038391774807967627
2020-04-24,67.4174,68.8326,67.3679,68.8228,130038952.75826,67.94485,64.86128500000001,66.651094,0.028864438198887843
2020-04-27,68.5353,69.2041,68.086,68.8722,120354899.36607,68.18623,65.29215500000001,66.448288,0.0007177853850759419
2020-04-28,69.3344,69.5191,67.6633,67.755,115130238.67371,67.98019000000001,65.581245,66.22274,-0.016221349107477523
2020-04-29,69.2493,70.4525,69.0451,69.9784,141111633.35607,68.0603,65.98792499999999,66.070582,0.032815290384473395
2020-04-30,70.5246,71.6319,70.1286,71.4559,188172264.58535,68.23303999999999,66.631,65.925532,0.02111365792873232
2020-05-01,69.6208,72.7182,69.5231,70.3043,247331098.41794,68.38545,67.16770499999998,65.77355,-0.016116233928898827
2020-05-04,70.3299,71.4283,69.6366,71.2989,137295154.99006,68.78024,67.79684999999999,65.676778,0.014147072085206824
2020-05-05,71.7621,73.2061,71.617,72.3734,151874171.80466,69.49027,68.22367,65.67381400000001,0.015070358729237121
2020-05-06,73.0777,73.7532,72.6865,73.1193,146305573.25144,70.08722,68.72481499999999,65.734932,0.010306272746616774
2020-05-07,73.7483,74.2225,73.4422,73.8718,118430126.31532,70.7852,69.182905,65.788842,0.010291400492072444
2020-05-08,74.5363,75.6861,74.2076,75.6308,137416558.93852,71.466,69.70542499999999,65.97098799999999,0.023811522123462492
2020-05-11,75.139,77.3187,74.9276,76.822,149613863.49981,72.26097999999999,70.22360499999999,66.17775,0.015750197009684053
2020-05-12,77.5102,77.9618,75.8212,75.9428,166379668.08825,73.07976,70.529975,66.243172,-0.011444638254666573
2020-05-13,76.1256,77.051,73.9419,75.0283,205664190.47541,73.58475000000001,70.82252500000001,66.336408,-0.012041957894626032
2020-05-14,74.2619,75.5489,73.5359,75.4865,162922955.7493,73.98781,71.11042499999999,66.373522,0.006107028947743842
2020-05-15,73.2445,75.0905,73.212,75.043,170528703.9922,74.46168,71.423565,66.44959,-0.005875222721943629
2020-05-18,76.3735,77.1844,75.6801,76.81,138774404.5981,75.01279,71.896515,66.579904,0.023546500006662807
2020-05-19,76.8269,77.6803,76.3339,76.3665,104285996.79641,75.41210000000001,72.451185,66.812556,-0.005773987762010213
2020-05-20,77.2289,77.9202,77.1122,77.851,114306974.5711,75.88526999999999,72.98624500000001,66.981604,0.019439151984181446
2020-05-21,77.7138,78.2571,77.0313,77.2704,105269410.59461,76.22513000000001,73.505165,67.18722,-0.0074578361228501144
2020-05-22,77.0077,77.851,76.9049,77.7691,83858722.142548,76.43896000000001,73.95248,67.535134,0.006453959083944083
2020-05-26,78.8942,79.0737,77.1844,77.2408,128676174.27544,76.48084,74.37091000000001,67.72783,-0.006793186496950598
2020-05-27,77.0966,77.7267,76.3537,77.5795,115783401.37307,76.64451,74.862135,68.10123,0.004384988244554799
2020-05-28,77.2505,78.8792,76.973,77.6141,137158710.58812,76.90308999999999,75.24392,68.423488,0.00044599410926848826
2020-05-29,77.856,78.3192,77.1775,77.5372,157458043.68273,77.10816,75.54798500000001,68.77437,-0.0009907993521794944
2020-06-01,77.4906,78.6106,77.3584,78.4902,83054605.12952,77.45288,75.95728,69.153518,0.012290874573753108
2020-06-02,78.2214,78.8792,77.779,78.8546,89845277.229913,77.65734,76.33506500000001,69.61553,0.004642617804515803
2020-06-03,79.1756,79.5499,78.5988,79.286,107117075.88263,77.94928999999999,76.68069499999999,70.109838,0.005470828588313159
2020-06-04,79.1094,79.4087,78.2293,78.6037,89760748.970163,78.02456000000001,76.954915,70.481042,-0.008605554574578123
2020-06-05,78.8566,80.904,78.8271,80.8438,140699294.08453,78.3819,77.30351499999999,70.90361,0.028498658460097914
2020-06-08,80.5396,81.3552,79.8225,81.3219,98058328.710739,78.73718,77.58807,71.272942,0.005913873420101412
2020-06-09,80.9998,84.2857,80.9672,83.8887,151424366.56608,79.40197,77.941405,71.74562,0.031563453387094986
2020-06-10,84.8417,86.517,84.4013,86.0468,170839703.71558,80.2487,78.446605,72.227092,0.025725753289775666
2020-06-11,85.1865,85.6152,81.8136,81.9174,206730220.9631,80.67903,78.79105999999999,72.62854399999999,-0.04799016349242513
2020-06-12,84.0674,84.8171,81.5074,82.6237,205175711.3761,81.18768,79.14792,73.10913,0.00862209982250417
2020-06-15,81.2693,84.3025,81.1054,83.6458,142297182.54656,81.70324000000001,79.57806000000001,73.590642,0.0123705425925007
2020-06-16,85.7111,86.1347,84.0674,85.8622,169585944.47394,82.404,80.03067,74.133566,0.02649744517955477
2020-06-17,86.6108,86.672,85.621,85.7426,117281534.82478,83.04965999999999,80.499475,74.571678,-0.0013929296011516712
2020-06-18,85.6991,86.1959,85.1648,85.7772,99253477.264359,83.76701,80.895785,75.025294,0.0004035333661447371
2020-06-19,86.4853,86.9565,84.1723,85.2863,271122069.49555,84.21126,81.29658,75.43682,-0.005722966009615527
2020-06-22,85.6823,87.6607,85.6359,87.5185,138848997.34994,84.83092,81.78405000000001,75.883582,0.02617301958227758
2020-06-23,88.7678,90.8143,88.347,89.3871,217486934.58982,85.38076,82.391365,76.34215599999999,0.021350914378102992
2020-06-24,89.0118,89.9372,87.4326,87.807,197464011.71929,85.55678,82.90274,76.70198799999999,-0.01767704735918274
2020-06-25,87.9639,89.0118,87.2003,88.9721,140978446.11595,86.26225,83.47064,77.09788400000001,0.013268873779994639
2020-06-26,88.8685,89.0898,86.0903,86.2414,210414938.6793,86.62402,83.90585,77.428142,-0.03069164378496181
2020-06-29,86.1466,88.3224,85.6675,88.2285,133929206.80134,87.08229,84.392765,77.817108,0.023041138014920914
2020-06-30,87.813,89.2528,87.793,88.9625,143747089.34867,87.39232000000001,84.89815999999999,78.249338,0.008319307253325192
2020-07-01,89.0412,89.5885,88.748,88.7945,113520059.66542,87.69751,85.373585,78.71976599999999,-0.0018884361388226134
2020-07-02,89.7091,90.346,88.6838,88.7945,116907325.70992,87.99924,85.88312499999999,79.15266,0.0
2020-07-06,90.2307,91.64,90.1999,91.1709,121637462.77202,88.58770000000001,86.39948000000001,79.638238,0.02676291887447979
2020-07-07,91.5509,92.3343,90.7767,90.8893,115249677.39025,88.92478,86.87785,80.079568,-0.0030887048389343086
2020-07-08,91.8701,93.0355,91.7812,93.004,120034393.42809,89.28647,87.333615,80.56220400000001,0.023266765174778437
2020-07-09,93.9047,93.9569,92.3512,93.3379,128800000.08624,89.83955999999999,87.69816999999999,81.073862,0.003590168164810059
2020-07-10,92.996,93.6271,92.3837,93.5678,92525481.988723,90.29913,88.28069,81.54565,0.002463093770054936
2020-07-13,94.8794,97.5106,92.9198,93.1362,196465272.95956,90.98861000000001,88.806315,81.979256,-0.004612697958058298
2020-07-14,92.515,94.8695,91.5767,94.678,175286318.86424,91.63356,89.357925,82.46673000000001,0.01655425065656524
2020-07-15,96.5635,96.8162,94.127,95.3308,157047789.11625,92.27038999999999,89.831355,82.94736800000001,0.00689494919622291
2020-07-16,94.1942,95.0177,93.5521,94.1564,113356484.73562,92.80658000000001,90.252045,83.383028,-0.01231920848246304
2020-07-17,94.6089,94.767,93.4898,93.9669,94503553.222653,93.32382,90.66153,83.79997999999999,-0.002012608808323324
2020-07-20,94.0518,96.0864,93.7081,95.9461,92587591.8223,93.80134000000001,91.19452,84.241466,0.02106273592084018
2020-07-21,96.7441,96.8182,94.371,94.6219,106250450.11723,94.17460000000001,91.54969,84.621288,-0.013801498966607317
2020-07-22,94.3215,95.5728,94.2326,94.8874,91238259.130268,94.36294000000001,91.82470500000001,84.982596,0.002805904341383947
2020-07-23,94.6219,94.6979,89.7544,90.5682,201955143.77528,94.08597,91.962765,85.275104,-0.045519215406892743
2020-07-24,88.7549,90.6907,86.9614,90.344,190098935.03157,93.76359,92.03135999999999,85.581418,-0.0024754825645205703
2020-07-27,91.4147,92.5792,91.1876,92.4864,124260299.16097,93.69861,92.34361,85.92141600000001,0.023713805011954303
2020-07-28,92.0557,92.2316,90.9613,90.9663,106229605.09158,93.32744,92.4805,86.23988200000002,-0.016435930039443658
2020-07-29,91.4534,92.8935,91.4177,92.7126,92599228.303738,93.06562,92.66800500000001,86.557934,0.019197219189963644
2020-07-30,91.8781,93.9382,91.469,93.8336,162103819.54498,93.03334,92.91996,86.907276,0.012091128929617057
2020-07-31,100.368,103.813,98.3423,103.664,383701494.84714,94.00305,93.663435,87.423536,0.10476417829007945
2020-08-03,105.533,108.9,105.235,106.263,315895219.36778,95.03474,94.41803999999999,88.003388,0.02507138447291246
2020-08-04,106.461,108.081,105.721,106.975,177134629.10473,96.27005,95.222325,88.58750600000002,0.006700356662243667
2020-08-05,106.698,107.696,106.225,107.36,125057604.17999,97.51731,95.940125,89.18988999999999,0.0035989717223650075
2020-08-06,107.706,111.606,107.104,111.112,207515925.95012,99.57168999999999,96.82883000000001,89.86054,0.03494783904619969
2020-08-07,110.64,111.092,107.785,108.575,202657092.01553,101.39479,97.57919000000001,90.479758,-0.02283281733746123
2020-08-10,110.047,111.192,107.498,110.173,217349226.60755,103.16345000000001,98.43103,91.132474,0.014717936909970142
2020-08-11,109.423,109.929,106.629,106.896,192277672.54316,104.75642,99.04193000000001,91.70059,-0.029744129686946952
2020-08-12,107.991,110.71,107.795,110.451,169808836.80576,106.53026,99.79794000000001,92.332518,0.0332566232599909
2020-08-13,111.824,113.395,111.342,112.386,214973813.01872,108.38550000000001,100.70942,92.99451799999999,0.017519080859385694
2020-08-14,112.219,112.376,110.481,112.289,169420384.06255,109.248,101.62552500000001,93.66822400000001,-0.000863096827006915
2020-08-17,113.414,113.444,111.362,112.002,122345426.18118,109.8219,102.42831999999999,94.29138800000001,-0.0025559048526569983
2020-08-18,111.744,113.355,111.41,112.921,108093210.93158,110.4165,103.34327499999999,94.92336999999999,0.008205210621238912
2020-08-19,113.335,114.502,112.97,113.068,148926850.41466,110.9873,104.252305,95.506956,0.0013017950602633999
2020-08-20,113.107,115.696,113.088,115.586,129862215.53328,111.43469999999999,105.503195,96.09773999999999,0.02226978455442752
2020-08-21,116.546,122.017,116.536,121.532,345926222.98869,112.7304,107.06259500000002,96.89003199999999,0.051442216185351164
2020-08-24,125.768,125.848,121.129,122.995,353992907.72196,114.01259999999999,108.58802499999999,97.69745799999998,0.012037981766119366
2020-08-25,121.859,122.323,120.25,121.977,216420453.54666,115.5207,110.13856000000001,98.464082,-0.008276759217854424
2020-08-26,123.311,124.11,122.224,123.646,166818231.71424,116.84020000000001,111.68523,99.219758,0.01368290743336864
2020-08-27,124.258,124.575,121.02,122.154,159174412.03873,117.81700000000001,113.10125000000001,99.947986,-0.01206670656551767
2020-08-28,123.143,123.567,121.741,121.967,191998866.78135,118.78479999999999,114.01640000000002,100.67178200000001,-0.0015308544951454506
2020-08-31,124.674,128.002,123.133,126.106,230958162.01652,120.19520000000003,115.00854999999999,101.48817600000001,0.033935408758106744
2020-09-01,129.74,131.725,127.577,131.122,156020400.08981,122.0153,116.21589999999999,102.360246,0.039776061408656416
2020-09-02,134.47,134.838,124.12,128.397,204778749.71528,123.5482,117.26774999999998,103.140444,-0.02078217232806101
2020-09-03,124.031,125.907,117.76,118.126,263597832.30935,123.80220000000001,117.61845000000001,103.746824,-0.07999408085858695
2020-09-04,117.346,120.891,108.358,118.204,340351900.86202,123.4694,118.0999,104.33146200000002,0.0006603118703756294
2020-09-08,111.362,116.287,110.126,110.261,236753920.52265,122.196,118.10430000000001,104.811854,-0.06719738756725657
2020-09-09,114.597,116.426,112.634,114.657,181060503.35607,121.46399999999998,118.49234999999999,105.340424,0.03986903800981301
2020-09-10,117.631,117.76,109.949,110.914,186518638.86559,120.1908,118.5155,105.77945399999999,-0.03264519392623211
2020-09-11,111.963,112.604,107.498,109.453,185071645.99314,118.92069999999998,118.36885,106.192624,-0.013172367780442507
2020-09-14,112.111,113.285,110.242,112.734,143413473.76469,117.9974,118.39110000000001,106.67141399999998,0.029976336875188414
2020-09-15,115.636,116.119,111.022,112.901,188941418.4924,116.67689999999997,118.43604999999998,107.106016,0.0014813632089698547
2020-09-16,112.604,113.355,109.493,109.581,158636462.95917,114.5228,118.26905,107.47984999999998,-0.029406294009796108
2020-09-17,107.22,109.65,106.235,107.834,182155942.46117,112.4665,118.00735000000002,107.77645000000001,-0.015942544784223522
2020-09-18,107.892,108.348,103.684,104.415,293790102.39597,111.0954,117.4488,107.99799200000001,-0.03170614092030344
2020-09-21,102.155,107.686,100.761,107.576,200271000.76786,110.0326,116.751,108.278156,0.03027342814729672
2020-09-22,110.126,110.301,106.678,109.268,187317807.8681,109.9333,116.06465,108.600792,0.015728415259909312
2020-09-23,109.078,109.561,104.346,104.674,154228148.06456,108.93500000000002,115.19950000000001,108.800712,-0.042043416187721894
2020-09-24,102.778,107.746,102.609,105.749,171649241.56927,108.4185,114.30465,109.00907600000001,0.0102699810841278
2020-09-25,105.956,109.889,105.206,109.73,153473751.11538,108.4462,113.68345,109.320548,0.037645746059064455
2020-09-28,112.386,112.694,110.222,112.337,140878096.77739,108.40650000000001,113.20195000000001,109.68795,0.023758315866217128
2020-09-29,111.943,112.684,110.983,111.488,102390429.86622,108.26520000000001,112.47104999999999,109.998788,-0.00755761681369449
2020-09-30,111.202,114.597,111.032,113.166,145997366.9721,108.62370000000001,111.57325,110.36966999999999,0.015050947187141173
2020-10-01,114.956,115.034,113.185,114.135,118824297.56956,109.2538,110.86015000000002,110.754622,0.00856264248979377
2020-10-02,110.331,112.734,109.67,110.461,148081596.16673,109.8584,110.4769,111.15247800000002,-0.03218995049721829
2020-10-05,111.322,113.996,110.964,113.847,108717722.35175,110.4855,110.25905,111.622538,0.030653352767039843
2020-10-06,113.058,113.474,109.7,110.601,165258687.04308,110.61880000000001,110.27604999999998,111.98483,-0.028511950249018425
2020-10-07,112.012,112.911,111.528,112.455,99104108.50102,111.3969,110.16595,112.414604,0.016762958743591794
2020-10-08,113.603,113.751,111.982,112.347,85420913.447525,112.0567,110.2376,112.807292,-0.0009603841536615088
2020-10-09,112.654,114.344,112.298,114.314,102847161.50954,112.5151,110.48065,113.21690000000001,0.017508255672158635
2020-10-12,117.336,122.323,116.576,121.561,245820436.48618,113.4375,110.922,113.57484000000001,0.06339555959899945
2020-10-13,122.412,122.53,116.929,118.342,268438798.93444,114.1229,111.19405000000002,113.81642,-0.026480532407597845
2020-10-14,118.244,120.23,116.899,118.431,154579784.85563,114.64939999999999,111.63655000000001,114.04554,0.0007520575957817854
2020-10-15,116.022,118.441,115.457,117.966,115180153.13454,115.0325,112.14314999999999,114.25766,-0.003926336854370938
2020-10-16,118.521,118.778,116.109,116.317,118080745.33915,115.6181,112.73825,114.36175999999999,-0.013978604004543649
2020-10-19,117.237,117.68,113.02,113.335,123448417.40627,115.5669,113.02619999999999,114.45696,-0.025636837263684598
2020-10-20,113.554,116.277,112.99,114.836,127320927.66294,115.9904,113.30459999999998,114.55022,0.01324392288348708
2020-10-21,114.016,116.003,113.799,114.215,92040367.374552,116.1664,113.78164999999998,114.6966,-0.005407711867358667
2020-10-22,114.786,115.347,111.982,113.107,104362737.02734,116.2424,114.14955,114.74972,-0.009701002495294042
2020-10-23,113.741,113.896,111.675,112.415,84495342.8743,116.05249999999998,114.2838,114.75030000000001,-0.006118100559647011
2020-10-26,111.41,113.896,110.321,112.425,114455091.90392,115.13889999999999,114.2882,114.75301999999999,8.89561001644612e-05
2020-10-27,112.852,114.617,111.933,113.946,94425429.938242,114.6993,114.4111,114.7919,0.013529019346230742
2020-10-28,112.425,112.792,108.565,108.663,147289406.21812,113.72250000000001,114.18595,114.70674,-0.046364067189721414
2020-10-29,109.82,114.275,109.65,112.694,149531782.41448,113.1953,114.11389999999999,114.69926,0.03709634374166004
2020-10-30,108.525,109.443,105.255,106.383,195010966.9134,112.2019,113.91,114.51520000000001,-0.05600120680781595
2020-11-02,106.629,108.17,104.872,106.293,125727847.48859,111.49770000000001,113.53229999999999,114.21042,-0.000845999830799915
