Date,Close,High,Low,Open,Volume
1989-10-11,0.3405589163303375,0.3426872901238845,0.3363015841355855,0.34162308495812166,106401600
1989-10-12,0.3341730535030365,0.34268709182005824,0.3331088854910578,0.3405587192581434,58881600
1989-10-13,0.31288835406303406,0.3320447719728631,0.3107593963101349,0.3309806036691373,102643200
1989-10-16,0.322466641664505,0.3245950153290142,0.29373202606064497,0.30118126081047425,253065600
1989-10-17,0.3347052037715912,0.3469438514904513,0.31608088868489054,0.32033759834581693,177206400
1989-10-18,0.3426872491836548,0.34375141768430467,0.3341732069569448,0.33576947797690676,134784000
1989-10-19,0.3586503863334656,0.3661002210056761,0.3416229287759319,0.3448154697377063,179424000
1989-10-20,0.36290785670280457,0.36397202525495737,0.351201271869603,0.35758635625847185,93542400
1989-10-23,0.3538616895675659,0.3650361711625068,0.3512012500832332,0.3607794606799798,60912000
1989-10-24,0.3442831039428711,0.35120086751975776,0.33523700571210496,0.35120086751975776,157089600
1989-10-25,0.3394940495491028,0.3522654220907775,0.3373656762383372,0.34694388593735265,71481600
1989-10-26,0.3309805691242218,0.341622945272102,0.329915779786182,0.3352372784328135,135460800
1989-10-27,0.32778728008270264,0.3320446088900453,0.3245947767395148,0.33098044110898267,97041600
1989-10-30,0.33896201848983765,0.33949412106411,0.3315128016778937,0.33204486771418795,45921600
1989-10-31,0.3480079472064972,0.3490721151536138,0.3405586985007702,0.3416228664478868,56563200
1989-11-01,0.34960484504699707,0.35332948812741855,0.34800799005345445,0.34800799005345445,74649600
1989-11-02,0.3245949447154999,0.34428342902694226,0.32353077638373634,0.34428342902694226,226051200
1989-11-03,0.33310893177986145,0.3352372680995723,0.32459489227972915,0.3256590604395846,98755200
1989-11-06,0.32885149121284485,0.3394938634649361,0.325658951265584,0.3331088201083647,88027200
1989-11-07,0.34481552243232727,0.35066912405615847,0.32885164596907795,0.32991581427297473,131544000
1989-11-08,0.3543938100337982,0.35971531041761373,0.3490723096499827,0.34960499679660595,106488000
1989-11-09,0.3565221130847931,0.35971527608372783,0.35120123435442724,0.357586318061244,111528000
1989-11-10,0.35971516370773315,0.36184353645775336,0.35652200170635095,0.3575862063503414,59169600
1989-11-13,0.37514641880989075,0.37567848469112985,0.3565220668403484,0.35971522942509826,178905600
1989-11-14,0.3682287037372589,0.37993587215229224,0.3661003302814659,0.3778069140889338,95241600
1989-11-15,0.3767429292201996,0.3799360572985078,0.3671647142009754,0.3692936733017946,94492800
1989-11-16,0.3724859356880188,0.3799357705925017,0.3671644371324352,0.37887160241805207,68054400
1989-11-17,0.36982566118240356,0.37567860700951705,0.36929355858994806,0.3730181671231984,31651200
1989-11-20,0.3682287037372589,0.36929349334170725,0.3597152829900324,0.36929349334170725,56937600
1989-11-21,0.37514641880989075,0.3767426895295428,0.36822864890459767,0.36822864890459767,67118400
1989-11-22,0.3756785988807678,0.37674280404265204,0.3724860930090509,0.3756785988807679,38232000
1989-11-24,0.37301793694496155,0.3788715368436205,0.3724858712188072,0.3783394345795095,17971200
1989-11-27,0.3692935109138489,0.37355022149000977,0.36503617919212017,0.37248605298046317,37281600
1989-11-28,0.37035757303237915,0.37567845058958116,0.367164447275447,0.37035757303237915,56664000
1989-11-29,0.3639719486236572,0.37461432612606493,0.35865044929972245,0.3724859894698631,85896000
1989-11-30,0.37035757303237915,0.37142177777419083,0.35652203447768954,0.3575862392195012,111211200
1989-12-01,0.36184364557266235,0.3735501924903834,0.3613115430902102,0.3708897531540662,52070400
1989-12-04,0.3671644628047943,0.3714217934836034,0.3591831095934532,0.361843585022544,40536000
1989-12-05,0.3692935109138489,0.3714218844709166,0.3661003477016668,0.3692935109138489,44049600
1989-12-06,0.36290785670280457,0.3703576942514429,0.35971531450837013,0.3682287360015446,57384000
1989-12-07,0.3639719486236572,0.36716449014592833,0.35758628097162154,0.35758628097162154,40348800
1989-12-08,0.36077937483787537,0.36610025254051676,0.3533295395239571,0.36397191607464624,107625600
1989-12-11,0.35332947969436646,0.3607793137467977,0.3490721498001514,0.3607793137467977,103377600
1989-12-12,0.3512011170387268,0.3565219939916997,0.3426871146914273,0.3565219939916997,93628800
1989-12-13,0.3405589163303375,0.35120129682977314,0.3373657527633696,0.3437514587516686,95788800
1989-12-14,0.33204492926597595,0.33949418399678016,0.33204492926597595,0.3363016410352948,61516800
1989-12-15,0.32778728008270264,0.33417298099012005,0.3192732801511096,0.33310881320905744,107164800
1989-12-18,0.33310893177986145,0.33630143625942777,0.32778739675929547,0.32885160145711345,78436800
1989-12-19,0.3421550393104553,0.34268714166281605,0.33098056106921575,0.3331089339406957,70473600
1989-12-20,0.35226547718048096,0.3533296457333006,0.3437514345363784,0.3458797716420178,111009600
1989-12-21,0.3554578721523285,0.3554578721523285,0.34587966393798036,0.3522653674879888,55022400
1989-12-22,0.3650362491607666,0.3671646231257923,0.3522655303768519,0.35545803651741803,54892800
1989-12-26,0.3639719486236572,0.3676965560409946,0.3607794071013862,0.3655682193847928,23817600
1989-12-27,0.3671644628047943,0.3703575886967808,0.3629077532714009,0.36610025801797175,62798400
1989-12-28,0.36290785670280457,0.36503619380711017,0.3533296455118846,0.3554579826161902,123091200
1989-12-29,0.37035757303237915,0.37567845058958116,0.3629077379220926,0.3639719061259402,77630400
1990-01-02,0.37780675292015076,0.3778067529201507,0.3666322763780501,0.3714217083525168,53035200
1990-01-03,0.37993577122688293,0.38419248046975213,0.37674264555283016,0.3809999759410726,113774400
1990-01-04,0.3911103308200836,0.39164243328772186,0.3778068922178299,0.3799358501579438,125740800
1990-01-05,0.38153210282325745,0.39164241460581506,0.3810000369189702,0.38951404137475926,69566400
1990-01-08,0.38738512992858887,0.38738512992858887,0.37674275096723614,0.38100008254670015,58982400
1990-01-09,0.38632088899612427,0.39164238805147195,0.38419251590937753,0.3873850572705144,70300800
1990-01-10,0.3756785988807678,0.38844997427284034,0.37514653283780425,0.383128473469699,103766400
1990-01-11,0.3682287037372589,0.3810000771491752,0.36184365644582545,0.3778069140889338,95774400
1990-01-12,0.3666324019432068,0.3714218355579703,0.35758629485082294,0.3623756919276167,148910400
1990-01-15,0.3666324019432068,0.37035763065059546,0.3629077943813041,0.3650361311201143,62467200
1990-01-16,0.37780675292015076,0.37993571007531624,0.3597151295389645,0.36397183809670625,80092800
1990-01-17,0.3724859356880188,0.38525664800271314,0.3703575628011564,0.3746142720369181,97588800
1990-01-18,0.4044131636619568,0.4044131636619568,0.3810000695876359,0.38153213553754484,292363200
1990-01-19,0.40068861842155457,0.40867055890371085,0.3980281786427101,0.4054774319462613,99259200
1990-01-22,0.38632088899612427,0.4001564284679565,0.3852566841837677,0.4001564284679565,167688000
1990-01-23,0.3820640444755554,0.38844970955087876,0.3799356721402156,0.38738492050697443,139348800
1990-01-24,0.38632088899612427,0.38632088899612427,0.37088969998915416,0.37461430721850286,180345600
1990-01-25,0.38632088899612427,0.3937707246002522,0.3852566841837677,0.3895140149647252,112752000
1990-01-26,0.38632088899612427,0.3884498466903351,0.3831283476349874,0.3852566841837677,68083200
1990-01-29,0.3895140588283539,0.3927066005490066,0.38419255917374595,0.3895140588283539,55080000
1990-01-30,0.3884497880935669,0.3937706652008418,0.38312828984095515,0.39057816085925345,73108800
1990-01-31,0.393770694732666,0.393770694732666,0.38844981722633853,0.3916423583453205,112939200
1990-02-01,0.39909225702285767,0.40122063028755317,0.39377075752259066,0.39377075752259066,89193600
1990-02-02,0.39909225702285767,0.4065415086423377,0.3958991307872862,0.3958991307872862,71395200
1990-02-05,0.4012205898761749,0.4012205898761749,0.39696325916807396,0.398560150966745,59731200
1990-02-06,0.4001564681529999,0.40122063653292767,0.39270659527207313,0.4001564681529999,81964800
1990-02-07,0.39696329832077026,0.40334896617105054,0.395899129959632,0.3980280878273897,134150400
1990-02-08,0.4012205898761749,0.4044130946447113,0.39696325916807396,0.398560150966745,95227200
1990-02-09,0.40228471159935,0.4033488797324345,0.40015637533318094,0.40122054346626546,62380800
1990-02-12,0.4033488929271698,0.40654143396882253,0.40015638842347995,0.4022847247592732,56088000
1990-02-13,0.4033488929271698,0.4054772658009259,0.4022847247592732,0.4044130610950664,58752000
1990-02-14,0.4044131636619568,0.40547736863771894,0.4022848267863767,0.40547736863771894,35870400
1990-02-15,0.41292721033096313,0.417184541816607,0.4044131685052086,0.4044131685052086,89496000
1990-02-16,0.417184442281723,0.4203769834095995,0.41611965293970027,0.41824861047836054,70876800
1990-02-20,0.4267626702785492,0.4278268385250728,0.41292713116901686,0.4161196724465533,132652800
1990-02-21,0.409202516078949,0.4256978726075539,0.40760624547122537,0.4203769949404517,103348800
1990-02-22,0.41026678681373596,0.418248726454153,0.409734720836863,0.41186305782030264,60811200
1990-02-23,0.41505542397499084,0.41611959201582405,0.406541385427114,0.40760617461324145,56851200
1990-02-26,0.42250537872314453,0.42569792029623527,0.41399133774141,0.41505554262441957,69220800
1990-02-27,0.417184442281723,0.42356948799951216,0.41718444228172297,0.42356948799951216,62020800
1990-02-28,0.4203769266605377,0.42463363541041454,0.4171843859636403,0.4171843859636403,39312000
1990-03-01,0.42569786310195923,0.4331476981997679,0.4193128173516041,0.4193128173516041,76867200
1990-03-02,0.4416617453098297,0.4443221841277804,0.4262305570975384,0.42676265947631437,100209600
1990-03-05,0.4480474293231964,0.4501757656696202,0.4352760593400215,0.4405975578894155,75528000
1990-03-06,0.4448543190956116,0.44698327683614764,0.43634089963930905,0.44591910853860167,68630400
1990-03-07,0.4374051094055176,0.4491116925477247,0.4374051094055176,0.44591915081444705,47606400
1990-03-08,0.4523041844367981,0.4565615155887689,0.4331477653856262,0.43846930144269575,88977600
1990-03-09,0.4533684551715851,0.45975412398502147,0.4480475760253714,0.4512400815903146,75744000
1990-03-12,0.4608180820941925,0.4629464547036345,0.4512398755513081,0.45230404358704995,68875200
1990-03-13,0.4523041844367981,0.464010767234612,0.4523041844367981,0.46188239396238406,85204800
1990-03-14,0.45922204852104187,0.46294669337329625,0.45124010818570326,0.45656160879113283,130968000
1990-03-15,0.4725247323513031,0.4757178580843165,0.45868981504563633,0.45922188087459254,81676800
1990-03-16,0.4852962791919708,0.49061715904604136,0.4757180670013903,0.4767822722025883,118900800
1990-03-19,0.4959385395050049,0.4980668761573326,0.4810387944959167,0.4842319571578372,81172800
1990-03-20,0.4810386598110199,0.4970025686765743,0.47891032375460013,0.49593840064836436,92145600
1990-03-21,0.4821031093597412,0.49168132070203824,0.47784639854587957,0.480506838237296,69840000
1990-03-22,0.47358882427215576,0.48423181988348074,0.46933211563626187,0.4831670307137121,92419200
1990-03-23,0.46933215856552124,0.4821029067866128,0.46401066027310756,0.4767820296395406,53596800
1990-03-26,0.4746537506580353,0.47891046052448755,0.4698643537490425,0.4703964196461188,55929600
1990-03-27,0.4789104461669922,0.4810387827674276,0.47146057384408774,0.473056844563398,52516800
1990-03-28,0.4725247323513031,0.4778462310140327,0.4618823196332649,0.4778462310140327,99532800
1990-03-29,0.47039633989334106,0.47997454747990526,0.4682680035899454,0.4698642740864733,64785600
1990-03-30,0.47146061062812805,0.472524815549344,0.46507556379068377,0.46826810547839104,36691200
1990-04-02,0.4746537506580353,0.47837835808944285,0.46507554144754554,0.4672039146497559,74059200
1990-04-03,0.49381023645401,0.4948744049313251,0.47891052586658056,0.47997469434389567,84643200
1990-04-04,0.498066782951355,0.5055166540617637,0.49168111650592783,0.4938100739053128,79646400
1990-04-05,0.48742443323135376,0.4985989116461393,0.48742443323135376,0.4975347069248902,66369600
1990-04-06,0.4863603413105011,0.49061701471110014,0.48210301022645824,0.48848867801080065,72878400
1990-04-09,0.48742443323135376,0.49061693778121085,0.48423189214353335,0.48423189214353335,31176000
1990-04-10,0.5023236274719238,0.5023236274719238,0.4874245389161921,0.4879566048542173,45187200
1990-04-11,0.5150948762893677,0.5150948762893677,0.5033882957951212,0.5044524639528483,70372800
1990-04-12,0.5140307545661926,0.5193516327516619,0.5108376284322294,0.5182874644221617,48254400
1990-04-16,0.5172231793403625,0.5257372182758976,0.5119016812106473,0.5193515155189355,39470400
1990-04-17,0.5278656482696533,0.5363796887183503,0.5087092308154265,0.5161591029857071,66780000
1990-04-18,0.5161592364311218,0.5257374476345416,0.5001953196849072,0.5246732790809999,97797600
1990-04-19,0.5065810084342957,0.5214800984494872,0.5044526348597931,0.5108377190453259,58003200
1990-04-20,0.504452645778656,0.5150950619511468,0.5001953139299029,0.5108377301023939,44661600
1990-04-23,0.5023236274719238,0.5065809588114946,0.4874245389161921,0.501259459057902,64879200
1990-04-24,0.49381023645401,0.5087093258958905,0.4810388628212107,0.5087093258958905,47916000
1990-04-25,0.49381023645401,0.500195283855874,0.4852961944139935,0.49593860994661365,53870400
1990-04-26,0.48848840594291687,0.5001949454959178,0.48742423818546465,0.4980666099810133,46296000
1990-04-27,0.4789104461669922,0.4874244867901143,0.4735889469824906,0.4863603184898966,57124800
1990-04-30,0.49381023645401,0.49381023645401007,0.4746538154193468,0.47891052586658056,51451200
1990-05-01,0.4863603413105011,0.500195224083861,0.48316717857660796,0.500195224083861,52473600
1990-05-02,0.4959385395050049,0.4980668761573326,0.48742449867429694,0.48742449867429694,33264000
1990-05-03,0.5023236274719238,0.5087092956395383,0.4959385804498215,0.4980669172778652,45892800
1990-05-04,0.5257372260093689,0.5257372260093689,0.5023234815748864,0.5065808116779394,47815200
1990-05-07,0.5448938012123108,0.5619218478231679,0.5236090078490325,0.5278657180634821,97351200
1990-05-08,0.53425133228302,0.5406363782539092,0.5299940016443624,0.53425133228302,50824800
1990-05-09,0.53425133228302,0.5385080052383026,0.5278656286287559,0.5353155005218407,35164800
1990-05-10,0.5491503477096558,0.5534076778003911,0.5342512635243871,0.538507935931832,48801600
1990-05-11,0.5576645731925964,0.5619219049856455,0.5385081512568085,0.5534078990831007,49168800
1990-05-14,0.5597927570343018,0.5661784237175713,0.5576643841630259,0.5640500873842582,47232000
1990-05-15,0.5512792468070984,0.5597926637983284,0.5470219171662192,0.5576642912815426,54122400
1990-05-16,0.5512792468070984,0.5512792468070984,0.5406362515465107,0.5491502896830049,38556000
1990-05-17,0.5512792468070984,0.5555359553027134,0.5470219171662192,0.5512792468070984,41731200
1990-05-18,0.5810783505439758,0.5895923933306167,0.5491505896146368,0.5502147581852722,101822400
1990-05-21,0.5981056094169617,0.6151336526001328,0.5853348601988053,0.5853348601988053,159595200
1990-05-22,0.6087487936019897,0.6151338413283773,0.5874634133853059,0.6044914617928256,142437600
1990-05-23,0.6459966897964478,0.6470615523489235,0.6119412205378416,0.6130053888689168,141184800
1990-05-24,0.6513180136680603,0.6704744258347679,0.647061341729314,0.6534463496374334,146649600
1990-05-25,0.6321618556976318,0.6491899387420661,0.630033518872441,0.6321618556976318,104688000
1990-05-29,0.6406759023666382,0.6428043124062538,0.6300335598647709,0.6321618968284394,61480800
1990-05-30,0.6428042054176331,0.6513182095387573,0.636418464830001,0.6481256680866491,65073600
1990-05-31,0.6215193867683411,0.6428042146882879,0.617262055804671,0.6364184740085593,69436800
1990-06-01,0.6396120190620422,0.6406761514195678,0.6215197228567896,0.623648133723792,69069600
1990-06-04,0.6513180136680603,0.6577036792593978,0.6300332655319795,0.6374831356459602,59162400
1990-06-05,0.6247121691703796,0.6598324776232317,0.6193912889802474,0.6577041401623717,80258400
1990-06-06,0.6215193867683411,0.6342901373684369,0.617262055804671,0.6236477964843996,86292000
1990-06-07,0.6130053400993347,0.6279050839917915,0.6044912999066945,0.6236477533227642,90122400
1990-06-08,0.6257761120796204,0.6279051063315698,0.6087486522339465,0.6130053619090059,63770400
1990-06-11,0.6374831795692444,0.642804056397248,0.6215192337187067,0.6215192337187067,58240800
1990-06-12,0.6459966897964478,0.6470615523489235,0.6342901439332207,0.6428042213411909,46656000
1990-06-13,0.6513180136680603,0.6619604242740572,0.6396114716153333,0.6459964795234528,80265600
1990-06-14,0.6428042054176331,0.6534465461481843,0.6321617916111467,0.6513182095387573,58204800
1990-06-15,0.6470616459846497,0.65557499386521,0.6342902357208072,0.6342902357208072,51552000
1990-06-18,0.6374831795692444,0.6491897224285649,0.6342899811739952,0.6449323925132658,52790400
1990-06-19,0.6385472416877747,0.6428039865330775,0.6279049045811015,0.6364182481198866,41716800
1990-06-20,0.6608961820602417,0.6619603865221928,0.6385472306760873,0.6417397709860317,39564000
1990-06-21,0.6555745601654053,0.6619602976107722,0.6470612179169044,0.6598318889727479,34308000
1990-06-22,0.6449325680732727,0.6619606500791513,0.6428042313778907,0.6577039036124492,34034400
1990-06-25,0.6342899203300476,0.6513179960672254,0.6321615844181894,0.6438681261545657,68983200
1990-06-26,0.6364186406135559,0.6438685150256448,0.6342903034162664,0.6406759726917327,50198400
1990-06-27,0.6491898894309998,0.6513182260945267,0.6342901443435088,0.6364184810070358,35762400
1990-06-28,0.6513180136680603,0.6577036792593978,0.648125473176044,0.6523822181907034,30052800
1990-06-29,0.6470616459846497,0.6513183199249298,0.6406759043147547,0.6513183199249298,34956000
1990-07-02,0.6279050707817078,0.6470614872567927,0.6268402083363535,0.6470614872567927,35474400
1990-07-03,0.6130053400993347,0.625776089815588,0.6087486305757217,0.6247118850312106,79257600
1990-07-05,0.61513352394104,0.6172618599056974,0.602362813931923,0.6087484795091116,61855200
1990-07-06,0.6236478090286255,0.6300334767608611,0.6108770581716553,0.6140695997340226,41803200
1990-07-09,0.6321618556976318,0.6364185293480136,0.6236478507133859,0.6257761875385768,37317600
1990-07-10,0.6279050707817078,0.638547410705309,0.6257760766502948,0.6321617436778019,29700000
1990-07-11,0.6428042054176331,0.6449325420270602,0.6236477874900226,0.6300334550017197,28922400
1990-07-12,0.6598321795463562,0.6619605891216789,0.6406757626091383,0.6406757626091383,89042400
1990-07-13,0.6672821044921875,0.6853743911540514,0.6598322319315124,0.6619606416758131,93628800
1990-07-16,0.6747313141822815,0.687502722537085,0.668346304226277,0.6704746408782785,48729600
1990-07-17,0.6619607210159302,0.6768603948471619,0.6555749794860974,0.6757962629234058,54475200
1990-07-18,0.6470616459846497,0.6619607355351049,0.6428043143608423,0.6577039885188773,41853600
1990-07-19,0.6534466743469238,0.6534466743469238,0.627905241580096,0.6417401264770011,63136800
1990-07-20,0.6236478090286255,0.6662179772563405,0.6215193992697555,0.6555749053988641,87724800
1990-07-23,0.6130053400993347,0.6300334204846152,0.6066196729374838,0.6236477533227642,74203200
1990-07-24,0.591720700263977,0.6172621315212784,0.5683069482243652,0.6172621315212784,137102400
1990-07-25,0.6087487936019897,0.6108771672027691,0.5853350397845265,0.5959774193200781,60148800
1990-07-26,0.5853350162506104,0.6300335638800072,0.5619218845200735,0.6066198110039148,303321600
1990-07-27,0.5874634385108948,0.5959774448098077,0.5768210219821956,0.5832067276652534,51019200
1990-07-30,0.578948974609375,0.587463011254079,0.559792565714055,0.5832063035043047,87955200
1990-07-31,0.5661784410476685,0.5842706888771996,0.5619217317127865,0.5810781477415471,42307200
1990-08-01,0.5683068633079529,0.5725641941577191,0.5427653627911174,0.5640501536036271,111117600
1990-08-02,0.5619218945503235,0.5683069786719415,0.5470221835387056,0.5576645628363363,91771200
1990-08-03,0.5385078191757202,0.5597926015785654,0.5140305331594714,0.5576642292983435,117180000
1990-08-06,0.5150948762893677,0.5278655884033786,0.49806679732316156,0.5236088792345083,113184000
1990-08-07,0.5214796662330627,0.5299937015440339,0.5108372956495856,0.5214796662330627,91065600
1990-08-08,0.540636420249939,0.5448937512193013,0.5278656696327682,0.5321230006021305,86263200
1990-08-09,0.5544721484184265,0.5597930283687285,0.5385082297382024,0.544893936054618,77054400
1990-08-10,0.5491503477096558,0.559792722949519,0.5342512635243871,0.5544718459022523,73188000
1990-08-13,0.553407609462738,0.5576642813445469,0.5385078694340765,0.5427651989990946,53942400
1990-08-14,0.54702228307724,0.5608578280988218,0.5427655717342499,0.5555363269088999,33710400
1990-08-15,0.54702228307724,0.5597930382518899,0.54702228307724,0.5512796155659098,51408000
1990-08-16,0.5257372260093689,0.5491503492985198,0.5257372260093689,0.5448936403407983,53330400
1990-08-17,0.5129668116569519,0.525737567982356,0.5108378529169304,0.5193518609777938,95227200
1990-08-20,0.4725247323513031,0.5150948947549492,0.47252473235130316,0.512966521825233,113601600
1990-08-21,0.46188244223594666,0.4661397738328717,0.43208364217764333,0.46188244223594666,165650400
1990-08-22,0.4576256275177002,0.4725247123898423,0.45443246538161586,0.4682680032481952,79236000
1990-08-23,0.44059762358665466,0.457625705339687,0.43421195591188577,0.4469832912614236,107445600
1990-08-24,0.48742443323135376,0.49168114250245987,0.4448542713313692,0.4448542713313692,95443200
1990-08-27,0.5172231793403625,0.5214798882354688,0.5023234741858257,0.5023234741858257,110116800
1990-08-28,0.5353155732154846,0.5385080783654755,0.5108376542725539,0.5129666121847086,79826400
1990-08-29,0.5150948762893677,0.5427652945161683,0.510837545975135,0.5321229187176113,77954400
1990-08-30,0.5108374953269958,0.5310580767615676,0.5108374953269958,0.5172231613235612,65383200
1990-08-31,0.5236090421676636,0.5278657526611085,0.5044526209250366,0.510837704934191,40737600
1990-09-04,0.529994010925293,0.532122968585625,0.5172232610765062,0.5193515975914176,47376000
1990-09-05,0.5023236274719238,0.5363797570684702,0.4980669172778652,0.5321230468744115,54676800
1990-09-06,0.4895526170730591,0.49806665410801787,0.4789102443346326,0.4938099461631304,115617600
1990-09-07,0.49168121814727783,0.5023235958387613,0.4810388039178254,0.4852961349892963,53704800
1990-09-10,0.4746537506580353,0.5108376296902881,0.4746537506580353,0.5001952156097089,74246400
1990-09-11,0.4725247323513031,0.4810387356016613,0.46401069256298116,0.4767820628181565,78868800
1990-09-12,0.48848840594291687,0.49168094575322235,0.4746534943370628,0.4789102019048205,75016800
1990-09-13,0.4895526170730591,0.49806665410801787,0.4852959091281716,0.4938099461631304,49867200
1990-09-14,0.508709192276001,0.5129665227505338,0.47997456827157425,0.4852960669439028,67672800
1990-09-17,0.5172231793403625,0.5257372182758976,0.5044524315097213,0.5065808042262545,70394400
1990-09-18,0.5257372260093689,0.5310581030720305,0.5087091478878198,0.5161590188436542,60638400
1990-09-19,0.5278656482696533,0.538508025275183,0.5257373117128206,0.5363796887183503,52696800
1990-09-20,0.508709192276001,0.5278656082789521,0.508709192276001,0.5236088989498051,52444800
1990-09-21,0.5150948762893677,0.5172232126048216,0.49806679732316156,0.5087091731217185,79891200
1990-09-24,0.498066782951355,0.5108375312348261,0.48955274371392604,0.5065808221887839,81439200
1990-09-25,0.5140307545661926,0.5150949594336611,0.5001952143778596,0.5076450869057604,53308800
1990-09-26,0.5129668116569519,0.5172235233835081,0.5065811411903742,0.5150951857892222,39268800
1990-09-27,0.504452645778656,0.5236090679650909,0.4959386397647119,0.5193517361163379,65728800
1990-09-28,0.5363796949386597,0.5406364046396561,0.49381014988490185,0.49593852300438357,97984800
1990-10-01,0.5714999437332153,0.5746924848912467,0.5491504018047156,0.5512793593634847,131623200
1990-10-02,0.5608575940132141,0.5832065523929725,0.5576644315585295,0.5810781793408077,83469600
1990-10-03,0.5597927570343018,0.5736282951054602,0.5555360478297129,0.5576643841630259,57600000
1990-10-04,0.5459578633308411,0.5597927808451004,0.54489369511892,0.5555360714594523,69292800
1990-10-05,0.5512792468070984,0.5597926637983284,0.5299938774311873,0.5363795430508957,82101600
1990-10-08,0.5619218945503235,0.566178605118744,0.5491505570919031,0.5619218945503235,38678400
1990-10-09,0.5363796949386597,0.5619217800429916,0.5321229852376632,0.5555361126150404,66376800
1990-10-10,0.5065810084342957,0.5299941408171206,0.5023236766776924,0.527865767242618,115596000
1990-10-11,0.49381023645401,0.5129666574886733,0.4852961944139935,0.5087093258958905,83815200
1990-10-12,0.4852962791919708,0.5001953712366218,0.4597541851478636,0.4980670339101856,109252800
1990-10-15,0.4810386598110199,0.4938100280539865,0.47252465790209586,0.49168107085227986,130334400
1990-10-16,0.46507564187049866,0.4906171123372965,0.4597541413773991,0.48316727472038695,300888000
1990-10-17,0.4810386598110199,0.48316703240539777,0.4554972021536185,0.4661395766569204,135820800
1990-10-18,0.5204157829284668,0.5236089087268634,0.4831671184248367,0.4852960760055669,123739200
1990-10-19,0.5278656482696533,0.538508025275183,0.5150949347072908,0.5278656482696533,170337600
1990-10-22,0.5448938012123108,0.5512794694105145,0.525737381225243,0.5278657180634821,80294400
1990-10-23,0.54702228307724,0.5597930382518899,0.5385082392455801,0.5427655717342499,71884800
1990-10-24,0.5566002726554871,0.5576644409304705,0.5385080235380394,0.540636396625973,54734400
1990-10-25,0.5512792468070984,0.5640499934392077,0.54489358118739,0.5576642912815426,51501600
1990-10-26,0.5395721197128296,0.5491503264805565,0.538507915114148,0.542765245040303,59126400
1990-10-29,0.5321230292320251,0.5470221172937819,0.5278656980336051,0.5427654072408533,67881600
1990-10-30,0.5438298583030701,0.5470223648842651,0.5278659369536032,0.5321232700789558,52567200
1990-10-31,0.5427654981613159,0.555536251604865,0.5427654981613159,0.5491505825792808,61200000
1990-11-01,0.540636420249939,0.5470220878622694,0.5342513737830666,0.5363797104260347,49442400
1990-11-02,0.553407609462738,0.5597926538234074,0.5385078694340765,0.540636241912937,74764800
1990-11-05,0.5587283968925476,0.5619215214407499,0.5512791492095348,0.5555358569515492,50702400
1990-11-06,0.54702228307724,0.5661787081430641,0.5406366131860658,0.5597930382518899,59212800
1990-11-07,0.5427654981613159,0.5512795408388805,0.5406365399017162,0.5427654981613159,63100800
1990-11-08,0.540636420249939,0.5512794188316317,0.5363797104260347,0.540636420249939,43466400
1990-11-09,0.5512792468070984,0.5576642912815426,0.5491502896830049,0.5512792468070984,43344000
1990-11-12,0.5863993763923645,0.5895925405853657,0.5619220681732833,0.5619220681732833,87660000
1990-11-13,0.5842707753181458,0.5917206480362512,0.5768209026000403,0.5853349436748155,67658400
1990-11-14,0.591720700263977,0.5959773740663679,0.5810782849985493,0.5832066584377171,59724000
1990-11-15,0.5778850317001343,0.5895921974549028,0.5725641540766946,0.5874632398753157,63129600
1990-11-16,0.578948974609375,0.5853346391102167,0.5725639312536887,0.5746922668596007,67075200
1990-11-19,0.591720700263977,0.5938490371651725,0.5789493269518204,0.5789493269518204,45554400
1990-11-20,0.5810783505439758,0.6002347732585286,0.5800141819733404,0.5895923933306167,68868000
1990-11-21,0.5853350162506104,0.5874633897658166,0.5704359266505065,0.5789493476353837,60739200
1990-11-23,0.5853350162506104,0.5981057688734819,0.583206679273378,0.5895923478886046,22060800
1990-11-26,0.5981056094169617,0.600234566972164,0.5768208203382377,0.583206523788993,47577600
1990-11-27,0.6119410991668701,0.6151336035269017,0.5938488526841657,0.6002345190875303,63417600
1990-11-28,0.5991703271865845,0.6193909091067596,0.5981055379634947,0.6151335791123884,77623200
1990-11-29,0.6066195964813232,0.6066195964813232,0.5938488483746494,0.598105557361762,65865600
1990-11-30,0.61513352394104,0.6321616001006447,0.6002344414293093,0.6066195223991941,72165600
1990-12-03,0.6289693117141724,0.6342901902964443,0.6193911018129796,0.6236478485243625,68241600
1990-12-04,0.6342899203300476,0.6406755857488227,0.6215191740997866,0.6257759189994143,54547200
1990-12-05,0.6406759023666382,0.6449326493699222,0.6321618968284394,0.6342902337921077,68630400
1990-12-06,0.6364186406135559,0.6534467266350232,0.630033629021687,0.6491900522404439,108201600
1990-12-07,0.6321618556976318,0.6406758606818778,0.6151337726531975,0.6321618556976318,81921600
1990-12-10,0.6300334930419922,0.6417400393220445,0.6193910785929363,0.6236478251447402,55526400
1990-12-11,0.6140694618225098,0.6342900076739579,0.6130052571820804,0.6236476689659798,61768800
1990-12-12,0.6172621250152588,0.6193911195775202,0.600234699225716,0.6108771143789715,71560800
1990-12-13,0.6193909645080566,0.625776046621732,0.6108769614410564,0.6215193008539731,50709600
1990-12-14,0.6268402934074402,0.6321618294710962,0.6172620838699994,0.6215194150272394,48636000
