AAPL,Open,High,Low,Close,Volume,10 day average,20 day average,50 day average,Daily Return
2018-04-19,41.3714,41.4762,40.8294,40.8628,147201715.97006,41.092,40.51211,40.756721999999996,-0.028371694883013054
2018-04-20,40.3431,40.4855,39.1177,39.1868,276953174.8392,41.02919,40.474925,40.7892,-0.04101529997944342
2018-04-23,39.4514,39.4693,38.8026,39.0772,154419018.55712,40.91581,40.478384999999996,40.839906,-0.0027968601671991555
2018-04-24,39.175,39.332,38.1251,38.5241,142478982.19278,40.671049999999994,40.3618,40.870599999999996,-0.014154033554092948
2018-04-25,38.4529,39.1157,38.4046,38.697,120023993.18992,40.46297,40.3064,40.875084,0.004488099657097955
2018-04-26,38.8086,39.1888,38.6287,38.8342,118251806.57745,40.2288,40.27969,40.874492000000004,0.0035454944827764123
2018-04-27,38.7798,38.8608,37.9828,38.3858,150783726.27188,39.93526000000001,40.21505,40.850628,-0.011546523425228217
2018-04-30,38.3452,39.5512,38.278,39.0812,179419834.39719,39.68569,40.198365,40.814069999999994,0.018116074173261998
2018-05-01,39.3518,40.0095,39.0842,39.9896,226537647.69922,39.46947,40.20695,40.798364,0.023243912674124623
2018-05-02,41.4366,42.0331,41.095,41.7489,281386004.00236,39.43876,40.26538,40.820608,0.04399393842399024
2018-05-03,41.5918,41.973,41.25,41.8259,144069731.62839,39.535070000000005,40.313535,40.848122,0.001844359971160836
2018-05-04,42.1548,43.5681,42.1379,43.4733,237667766.52831,39.96372,40.496455000000005,40.901754000000004,0.03938707834141053
2018-05-07,43.7893,44.3779,43.6865,43.7843,179521319.7431,40.43443,40.67512000000001,40.947364,0.007153816250434097
2018-05-08,43.742,44.0363,43.4337,43.9977,120111508.2782,40.981790000000004,40.82642,40.980884,0.004873893153481967
2018-05-09,44.1132,44.3118,43.7993,44.3028,98157199.822315,41.54237,41.00267,41.023212,0.006934453391881812
2018-05-10,44.3957,45.016,44.3739,44.9361,118362914.57362,42.15256,41.19068,41.079432000000004,0.014294807551667343
2018-05-11,44.9795,45.1168,44.4995,44.768,110422133.26881,42.79078,41.36302,41.147104,-0.0037408675875298947
2018-05-14,44.868,44.9893,44.5933,44.6625,87533084.169881,43.348910000000004,41.5173,41.206998000000006,-0.002356593995711198
2018-05-15,44.3366,44.4076,43.9424,44.2545,99818707.731936,43.775400000000005,41.622434999999996,41.255926,-0.00913518052057094
2018-05-16,44.1705,44.7385,44.1528,44.6704,80810964.340323,44.06755,41.75315500000001,41.313902,0.009397914336395141
2018-05-17,44.6258,44.8461,44.2377,44.3879,72853185.449983,44.323750000000004,41.929410000000004,41.373833999999995,-0.006324098284322455
2018-05-18,44.4373,44.5815,44.1844,44.2257,77081382.434705,44.39899,42.181355,41.421594,-0.003654148991053874
2018-05-21,44.6258,44.9262,44.368,44.5408,77515528.591939,44.47464,42.45453500000001,41.461238,0.007124816565933223
2018-05-22,44.7187,44.8381,44.3366,44.4303,64203303.716188,44.517900000000004,42.74984500000001,41.49045,-0.002480871470651458
2018-05-23,44.2347,44.7464,44.0956,44.7138,84498490.68782,44.559000000000005,43.050685,41.533594,0.006380780683452381
2018-05-24,44.8116,44.8283,44.2022,44.6625,97875919.549005,44.53164,43.3421,41.5829,-0.0011472968076968737
2018-05-25,44.6821,45.019,44.5438,44.766,73556410.43288,44.531439999999996,43.66111,41.633286,0.0023173803526448378
2018-05-29,44.5331,44.8076,44.3582,44.6012,94843254.849434,44.525310000000005,43.937110000000004,41.683302000000005,-0.003681365321896113
2018-05-30,44.5617,44.6258,44.3366,44.5094,78736180.611229,44.5508,44.1631,41.744400000000006,-0.002058240585455118
2018-05-31,44.4451,44.6821,44.1874,44.3582,115774577.57286,44.51958,44.293565,41.802712,-0.003397035233007051
2018-06-01,44.6229,45.1662,44.5697,45.1602,98754393.405049,44.59681,44.46028,41.89597,0.018080084403785612
2018-06-04,45.493,45.9139,45.4238,45.5384,110649424.84467,44.72808,44.563535,42.008128,0.008374630758942514
2018-06-05,45.828,46.0392,45.6579,45.8872,90849219.146187,44.86272,44.668679999999995,42.145712,0.007659469810094244
2018-06-06,45.9651,46.072,45.5593,46.0481,88185395.369991,45.0245,44.77120000000001,42.249558,0.0035064244495195407
2018-06-07,46.0866,46.1014,45.6511,45.9237,89927565.87451,45.14549,44.852244999999996,42.37193200000001,-0.0027015229727176404
2018-06-08,45.3835,45.5769,45.0487,45.5088,112294980.05252,45.23012,44.880880000000005,42.49473999999999,-0.009034550787501816
2018-06-11,45.4238,45.5692,45.1532,45.3943,77126590.868767,45.292950000000005,44.912195,42.60905400000001,-0.0025159969060928322
2018-06-12,45.4337,45.7164,45.3785,45.6383,71240218.060078,45.39666,44.96098500000001,42.733521999999994,0.005375124189600955
2018-06-13,45.6708,45.7834,45.2076,45.2718,91154341.398519,45.472899999999996,45.01185,42.842600000000004,-0.008030535756152202
2018-06-14,45.4734,45.4792,45.1562,45.2956,91035037.342376,45.56664,45.04311,42.936906,0.0005257135788725442
2018-06-15,45.1098,45.1405,44.69,44.8283,259999398.50058,45.53345,45.065129999999996,43.01621599999999,-0.010316675350365179
2018-06-18,44.5962,44.9142,44.4402,44.8057,77869725.955667,45.46018,45.09412999999999,43.116032000000004,-0.0005041458186011427
2018-06-19,43.9493,44.2297,43.5484,44.0787,141453287.05248,45.27933,45.071025,43.193386000000004,-0.01622561415177093
2018-06-20,44.2347,44.4402,44.0887,44.2695,86900885.969315,45.10146999999999,45.062985,43.259342000000004,0.004328621306889824
2018-06-21,44.453,44.7108,43.9028,44.0273,108314475.18873,44.911829999999995,45.028659999999995,43.324332,-0.005471035362947463
2018-06-22,44.1824,44.1904,43.8437,43.8978,114585155.63014,44.750730000000004,44.990425,43.37877,-0.0029413568399606627
2018-06-25,43.5365,43.8978,42.8995,43.2432,133384605.70028,44.53562,44.914285,43.41721,-0.014911909025053571
2018-06-26,43.4407,44.2774,43.334,43.7795,103500716.0403,44.34974,44.873200000000004,43.461262,0.012401949901949871
2018-06-27,43.9719,44.46,43.6836,43.7132,106517494.86205,44.19387999999999,44.83339,43.492490000000004,-0.0015144074281341346
2018-06-28,43.6995,44.2022,43.6294,44.0363,73153137.957755,44.06795,44.817295,43.532096,0.0073913600468507035
2018-06-29,44.221,44.4373,43.421,43.9424,95785151.731121,43.97936,44.756404999999994,43.59368799999999,-0.0021323317354091653
2018-07-02,43.6343,44.4648,43.5414,44.4353,74695417.747552,43.942319999999995,44.70125,43.698657999999995,0.011216956743373085
2018-07-03,44.5795,44.6129,43.5681,43.657,58786299.366676,43.900150000000004,44.58973999999999,43.790254000000004,-0.01751535378404112
2018-07-05,43.9779,44.2496,43.742,44.0136,69947404.263618,43.874559999999995,44.488015,43.900044,0.00816822044574761
2018-07-06,44.0176,44.7336,43.9652,44.6189,73658706.778661,43.93372,44.422775,44.018482000000006,0.013752567388261694
2018-07-09,44.9814,45.2668,44.9341,45.2422,83227201.293943,44.06815999999999,44.40944499999999,44.146642,0.013969416547696234
2018-07-10,45.2747,45.4071,45.1462,45.1858,67145580.909679,44.26242,44.39902,44.282642,-0.0012466237274049163
2018-07-11,44.7464,45.0507,44.5351,44.5962,79329841.636429,44.34409,44.346914999999996,44.392942000000005,-0.013048347047081132
2018-07-12,44.9893,45.4397,44.9361,45.3528,76000436.029111,44.508050000000004,44.350964999999995,44.500206000000006,0.01696557105762375
2018-07-13,45.3646,45.5404,45.3203,45.4199,52741129.541351,44.646409999999996,44.35718,44.573626000000004,0.0014795117390766777
2018-07-16,45.4664,45.726,45.2026,45.3232,63370918.143015,44.78449,44.381925,44.64357199999999,-0.0021290227411332463
2018-07-17,45.0427,45.5483,44.9092,45.4497,65441053.556937,44.885929999999995,44.414125,44.683099999999996,0.0027910650616020938
2018-07-18,45.5257,45.5307,45.0851,45.1977,69059093.110642,45.04,44.470074999999994,44.711368,-0.0055445910534063225
2018-07-19,45.029,45.7025,45.029,45.5503,85460386.158333,45.19367,44.534115,44.74242,0.007801281923637715
2018-07-20,45.5257,45.6738,45.1433,45.4467,87226695.299758,45.27645,44.605085,44.765298,-0.002274408730568167
2018-07-23,45.2668,45.5672,44.9963,45.489,67357124.305588,45.30113,44.684644999999996,44.77635599999999,0.0009307606492880982
2018-07-24,45.6767,45.9721,45.5888,45.8131,78767153.516794,45.36386,44.81314,44.797258,0.00712479940205335
2018-07-25,45.828,46.2525,45.6738,46.2446,70883590.734159,45.5287,44.936395,44.8289,0.009418703383966553
2018-07-26,46.1972,46.5193,45.9611,46.1043,80359798.322917,45.60385,45.055949999999996,44.86589599999999,-0.0030338677380709056
2018-07-27,46.2852,46.3345,45.1267,45.3399,101203875.27888,45.59585,45.12113,44.87928599999999,-0.016579798413597024
2018-07-30,45.5543,45.6195,44.8798,45.0801,88589449.482954,45.57154,45.178014999999995,44.89313,-0.005730052338006941
2018-07-31,45.1732,45.6076,44.9429,45.1702,165863670.67961,45.54359,45.21476,44.912020000000005,0.001998664599235589
2018-08-01,47.2718,47.8931,46.8343,47.8357,286187387.55587,45.80739,45.423695,44.977918,0.05901014385590497
2018-08-02,47.6145,49.4664,47.5622,49.2314,262884418.69749,46.1755,45.684585000000006,45.07394,0.029176953614141743
2018-08-03,49.1435,49.5512,48.777,49.3737,140901187.49309,46.568200000000004,45.922325,45.167137999999994,0.002890431716343622
2018-08-06,49.3766,49.6719,49.1535,49.6314,107107501.83161,46.982440000000004,46.141785000000006,45.266516,0.005219377927925262
2018-08-07,49.6896,49.7292,49.0814,49.1623,107789945.57536,47.317359999999994,46.34061,45.354442,-0.009451677768509414
2018-08-08,48.9123,49.3321,48.5489,49.1958,94891328.61391,47.61248,46.570589999999996,45.446334,0.0006814164512236598
2018-08-09,49.2037,49.7954,49.1839,49.5851,98965522.694901,47.96056,46.782205,45.547848,0.007913277149675269
2018-08-10,49.3993,49.8082,49.2314,49.4389,103315318.02507,48.37046,46.983155,45.64946199999999,-0.0029484663739711703
2018-08-13,49.4783,50.2506,49.4783,49.7508,108687275.938,48.83753,47.204535,45.741274000000004,0.006308797323565152
2018-08-14,50.0602,50.1578,49.6116,49.9671,87098030.826763,49.31722,47.43040499999999,45.829848,0.004347668781205627
2018-08-15,49.8377,50.2012,49.6284,50.0817,120931216.53613,49.54182,47.674605,45.913738,0.002293509129006832
2018-08-16,50.4433,50.931,50.3761,50.8146,119641628.51448,49.70014,47.93782,46.009068,0.014634087900370796
2018-08-17,50.8444,51.9168,50.778,51.8279,148718924.62497,49.94556,48.25688,46.127151999999995,0.01994111928461506
2018-08-20,51.9525,52.2123,51.2422,51.3241,127144659.21815,50.11483,48.548635000000004,46.243458000000004,-0.009720633095301912
2018-08-21,51.6462,51.7401,50.9815,51.2256,109815980.21299,50.321160000000006,48.81926,46.360084,-0.001919176371334319
2018-08-22,51.0014,51.5404,50.938,51.2276,79836174.882939,50.52434,49.06841,46.47187000000001,3.904297851087257e-05
2018-08-23,51.1317,51.7075,51.1197,51.331,79269847.894924,50.698930000000004,49.329745,46.593054,0.0020184431829717298
2018-08-24,51.5999,51.671,51.2422,51.4932,77561859.871029,50.904360000000004,49.63741,46.71700599999999,0.0031598838908262206
2018-08-27,51.7302,52.1094,51.5337,51.9138,86162347.560891,51.12066,49.979095,46.858716,0.008168068793549477
2018-08-28,52.1707,52.5342,52.1519,52.3347,95614542.060789,51.357420000000005,50.33732,47.00929599999999,0.00810767079273722
2018-08-29,52.4404,53.2384,52.2645,53.1141,114412891.56055,51.66065999999999,50.60124,47.190004,0.014892604715418312
2018-08-30,53.1792,54.3781,52.9766,53.6037,204831502.16946,51.93957,50.819855000000004,47.376687999999994,0.009217891294402092
2018-08-31,53.9564,54.5214,53.831,54.224,181937466.58562,52.179179999999995,51.06237,47.580622000000005,0.01157196238319358
2018-09-04,54.4146,54.5915,53.9859,54.4029,114980978.24618,52.48706,51.300945,47.790724,0.0032992770728830223
2018-09-05,54.5512,54.7119,53.6206,54.0432,139928374.40495,52.768820000000005,51.54499,48.006724000000006,-0.006611779886734004
2018-09-06,53.8873,54.1569,52.7189,53.1435,143945824.81887,52.96041,51.742375,48.19400400000001,-0.01664779287680962
2018-09-07,52.8492,53.6868,52.5756,52.7189,157924129.668,53.099199999999996,51.89906500000001,48.374117999999996,-0.007989688296781483
2018-09-10,52.635,52.8492,51.5682,52.0098,165886035.44412,53.15086,52.02761,48.533588,-0.0134505841358602
2018-09-11,51.9307,53.4377,51.5899,53.3273,150070864.46393,53.29221,52.206435,48.721286,0.025331764398248025
2018-09-12,53.584,53.5998,52.3672,52.6645,206867127.05787,53.32519,52.341305,48.885870000000004,-0.01242890601999358
2018-09-13,53.2453,54.4009,53.017,53.9328,175079121.05072,53.40706,52.533860000000004,49.091386,0.024082636310987615
2018-09-14,53.7777,54.0354,53.0052,53.3243,134329753.66887,53.37912,52.65934500000001,49.2776,-0.011282559036430495
2018-09-17,52.9174,53.1071,51.7559,51.9,156141375.75745,53.14672,52.66295,49.423221999999996,-0.02671014903149227
2018-09-18,51.8804,52.8492,51.7253,51.9878,132534833.74763,52.90521,52.696135000000005,49.558134,0.0016917148362234347
2018-09-19,52.0512,52.3159,51.2868,52.0197,113863088.31543,52.70286,52.73584000000001,49.694812,0.0006136054997518681
2018-09-20,52.4632,52.9469,52.2043,52.4106,111701006.16968,52.62957,52.79499,49.851099999999995,0.0075144608677097935
2018-09-21,52.5933,52.7337,51.7616,51.8477,404034037.42501,52.54245000000001,52.820825,49.980998,-0.010740193777594609
2018-09-24,51.6512,52.709,51.6079,52.5953,116253891.66479,52.601,52.87593,50.124506000000004,0.01441915456230447
2018-09-25,52.3446,53.0774,52.3347,52.9273,103076784.83661,52.561,52.92660500000001,50.276588000000004,0.006312351103615832
2018-09-26,52.6468,53.3015,52.3474,52.5065,100685351.72205,52.5452,52.935195,50.417724,-0.007950528366268417
2018-09-27,53.3194,53.9397,53.2503,53.5869,126697718.2975,52.51061,52.958835,50.585508,0.020576500052374325
2018-09-28,53.5475,53.7973,53.3686,53.7757,96255129.705816,52.55575,52.967435,50.750015999999995,0.003523249152311392
2018-10-01,54.303,54.6496,53.9168,54.1341,99073760.298236,52.779160000000005,52.96294,50.923764,0.006664720310474825
2018-10-02,54.1312,54.788,53.9859,54.6172,104058209.10326,53.042100000000005,52.973654999999994,51.106328000000005,0.008924134695136754
2018-10-03,54.8008,55.6167,54.7386,55.2838,120289928.252,53.36851,53.035685,51.295742,0.01220494642713299
2018-10-04,54.9747,55.3509,54.0118,54.3129,134509053.49148,53.55874,53.094155,51.457108,-0.01756210680163084
2018-10-05,54.305,54.4146,52.5441,53.4359,140967358.40097,53.717560000000006,53.130005000000004,51.60374000000001,-0.01614717682171274
2018-10-08,52.9322,53.5504,52.4532,53.3074,124526126.89973,53.78877,53.194885,51.763090000000005,-0.0024047503644553103
2018-10-09,53.2748,54.137,52.9371,54.0432,112885799.03444,53.90036,53.23068000000001,51.942352,0.013802961690121851
2018-10-10,53.7086,53.9168,51.4673,51.5404,176272062.38868,53.803749999999994,53.174474999999994,52.069756,-0.046311099268733225
2018-10-11,51.1,52.2872,50.5816,51.0824,223010787.41429,53.5533,53.031955,52.13469,-0.008886232935716443
2018-10-12,52.5065,53.0921,51.6562,52.9075,169334190.26621,53.466480000000004,53.011115000000004,52.208211999999996,0.035728548384570846
2018-10-15,52.6863,52.8452,51.7559,51.7786,129257511.3424,53.23093,53.00504500000001,52.256310000000006,-0.021337239521806994
2018-10-16,52.1549,53.117,51.6362,52.9174,122511298.43772,53.06094999999999,53.05152499999999,52.322030000000005,0.021993642161047378
2018-10-17,52.9519,53.034,52.2507,52.6941,96070566.990091,52.80198,53.085245,52.392666,-0.004219784040788155
2018-10-18,51.8941,52.3416,50.7395,51.4605,136773043.18905,52.51673999999999,53.03774,52.437960000000004,-0.023410590559474365
2018-10-19,51.9426,52.709,51.7935,52.2438,138861124.88625,52.39753,53.057545000000005,52.491133999999995,0.015221383391144538
2018-10-22,52.3543,53.2057,52.1568,52.5609,120866229.22233,52.32288,53.05582499999999,52.553574000000005,0.006069619744352384
2018-10-23,51.4141,53.1792,51.1447,53.0547,162743470.64207,52.22402999999999,53.062194999999996,52.619651999999995,0.009394816298807784
2018-10-24,53.025,53.4203,51.1049,51.2374,171799664.32871,52.19373,52.99874,52.645058,-0.03425332722642849
2018-10-25,51.8607,52.7386,51.6342,52.3573,125331470.03118,52.32122,52.937259999999995,52.69057,0.021857080960392183
2018-10-26,51.4311,52.4502,50.6615,51.5278,198385847.23814,52.18325,52.824865,52.704834,-0.015843062953972087
2018-10-29,52.2142,52.3317,49.0942,50.5617,192832637.43297,52.06156,52.646245,52.67951,-0.018749102426263042
2018-10-30,50.2992,51.257,49.8496,50.8116,153894895.96241,51.85098000000001,52.455965000000006,52.66926,0.004942476222120629
2018-10-31,51.666,52.5144,51.6059,52.1372,161026892.70184,51.79529,52.298635000000004,52.687492,0.026088530965370227
2018-11-01,52.1805,52.9668,51.6482,52.9352,244834769.91053,51.94276,52.22975,52.721644,0.01530577016026946
2018-11-02,49.9187,50.8936,48.9372,49.4279,383388381.05665,51.661170000000006,52.02935,52.68358200000001,-0.06625647962036607
2018-11-05,48.6692,48.6891,47.2107,48.0245,277748337.44155,51.20753,51.765205,52.614208000000005,-0.02839287123264389
2018-11-06,48.1005,48.7672,48.0502,48.5389,133841084.22252,50.75595,51.48999,52.546710000000004,0.010711199491925782
2018-11-07,49.0654,50.0373,48.628,50.0117,140312369.18003,50.63338,51.413554999999995,52.50025000000001,0.030342673608178217
2018-11-08,50.1934,50.227,49.4249,49.8377,106099561.61505,50.38142,51.35132,52.434721999999994,-0.0034791858705063294
2018-11-09,49.1335,49.2451,48.3455,48.88,143762309.01185,50.11664,51.149945,52.340248,-0.019216376357656828
2018-11-12,47.571,47.7746,46.3245,46.4166,213915305.28898,49.70213,50.881845,52.1841,-0.050396890343698875
2018-11-13,45.8051,47.1366,45.7618,45.9533,196125476.15926,49.216300000000004,50.53364,52.015108,-0.009981342881641542
2018-11-14,46.3515,46.4897,44.4471,44.6525,254348757.33643,48.467830000000006,50.13156,51.827294,-0.028306998626866697
2018-11-15,45.0328,45.8901,44.6782,45.7518,194434855.27763,47.74949,49.846125,51.67946,0.024619002295504178
2018-11-16,45.5384,46.6102,45.2936,46.2614,154482032.53914,47.43284,49.547005,51.550309999999996,0.011138359583666713
2018-11-19,45.4199,45.5868,44.221,44.4303,175367670.96091,47.07342,49.140474999999995,51.398720000000004,-0.039581595023064575
2018-11-20,42.6396,43.3824,41.9532,42.307,283733493.27569,46.45023,48.603089999999995,51.178314,-0.047789458995325274
2018-11-21,42.9618,43.09,42.207,42.2613,130201969.80923,45.67519,48.154285,50.97024999999999,-0.0010801994941735948
2018-11-23,41.816,42.2169,41.1394,41.1828,98826211.95006,44.80970000000001,47.59556,50.71525,-0.025519801804487763
2018-11-26,41.651,41.8179,40.6998,41.737,188242400.38155,44.0954,47.10602,50.483504,0.013457074312577033
2018-11-27,40.9982,41.7745,40.8479,41.651,173135895.47459,43.61884,46.66048500000001,50.278524,-0.0020605218391355207
2018-11-28,42.2487,43.3399,41.814,43.2531,192693509.94777,43.34882,46.282560000000004,50.103829999999995,0.03846486278840855
2018-11-29,43.6619,43.6935,42.4786,42.919,174736488.28204,43.17547,45.821650000000005,49.921816,-0.007724301841949055
2018-11-30,43.095,43.105,42.3187,42.688,165372408.26109,42.86909,45.309290000000004,49.727363999999994,-0.005382231645657987
2018-12-03,44.0936,44.2091,43.3203,44.1805,170670359.65056,42.661,45.04692,49.57402,0.0349629872563717
2018-12-04,43.2551,43.6006,42.1399,42.2417,172955616.57971,42.44214,44.757780000000004,49.366948,-0.04388361381152317
2018-12-06,41.0583,41.7764,40.7394,41.7617,180293661.96304,42.38761,44.41892,49.14363600000001,-0.011363179038722526
2018-12-07,41.4744,41.7052,40.2307,40.2771,176876828.34108,42.189189999999996,43.932190000000006,48.899048,-0.035549319112967104
2018-12-10,39.4435,40.6583,39.0456,40.5419,259473457.48416,42.125099999999996,43.4674,48.638148,0.006574455459802175
2018-12-11,41.0338,41.0653,39.9226,40.3118,197793481.18029,41.98258,43.03899,48.36887000000001,-0.0056756096778888265
2018-12-12,40.7335,41.095,40.4036,40.4232,149041316.82107,41.8598,42.73932,48.094651999999996,0.0027634588383551595
2018-12-13,40.7564,41.252,40.5291,40.8658,133438240.02822,41.62107,42.484945,47.819624,0.010949157909319274
2018-12-14,40.3987,40.4182,39.5079,39.5571,170275910.97564,41.28488,42.230175,47.50509,-0.03202433330560028
2018-12-17,39.5492,40.2427,38.9024,39.1888,185269754.73559,40.934960000000004,41.902025,47.202608,-0.009310591524656742
2018-12-18,39.5314,40.045,39.2953,39.7002,141569285.34756,40.48693,41.573965,46.927893999999995,0.01304964683787202
2018-12-19,39.6845,40.0254,38.0294,38.4579,205179653.98976,40.10855,41.275345,46.630904,-0.031292033793280605
2018-12-20,38.3472,38.7503,37.1275,37.4869,270964847.90441,39.68107,41.03434,46.299778,-0.025248388497551955
2018-12-21,37.4948,37.807,35.7695,36.0293,400527662.73382,39.25628999999999,40.72274,45.989556,-0.03888291643214026
2018-12-24,35.4139,36.2258,35.0425,35.1008,155490117.54095,38.71218,40.418639999999996,45.669924,-0.025770692186636968
2018-12-26,35.4494,37.5829,35.0741,37.5699,245068471.52415,38.43799,40.210285,45.363172000000006,0.07034312608259641
2018-12-27,37.2528,37.4721,35.8772,37.325,222204724.40654,38.12817,39.993984999999995,45.0741,-0.0065185161525581625
2018-12-28,37.649,37.8891,36.9446,37.3448,176917792.4412,37.77607,39.698570000000004,44.762648,0.0005304755525785687
2018-12-31,37.8919,38.0955,37.401,37.7083,146430069.3268,37.59119,39.438035,44.462932,0.009733617531758165
2019-01-02,37.0286,37.971,36.8657,37.7497,154948399.99502,37.44728,39.19112,44.18871599999999,0.0010979015230068168
2019-01-03,34.4195,34.8311,33.9442,33.9898,381986481.19506,36.876239999999996,38.681585,43.82363600000001,-0.09960079152946899
2019-01-04,34.5496,35.5107,34.3756,35.4397,245171070.60272,36.574419999999996,38.341485,43.481212,0.04265691472147526
2019-01-07,35.5443,35.5759,34.8765,35.3586,229151931.63376,36.36159,38.02133,43.12729,-0.0022883940891147425
2019-01-08,35.7536,36.2929,35.5028,36.0322,171621277.76688,36.36188,37.809084999999996,42.82318600000001,0.019050528018643265
2019-01-09,36.1615,36.9397,35.7695,36.6464,188663076.44837,36.51644,37.61431,42.508968,0.017045864532279298
2019-01-10,36.4559,36.8016,36.0599,36.764,149681344.56232,36.43585,37.43692,42.213692,0.0032090464547678277
2019-01-11,36.5478,36.7394,36.2159,36.4056,113046371.94845,36.34391000000001,37.23604,41.930569999999996,-0.009748667174409809
2019-01-14,36.0579,36.1567,35.6697,35.8603,135702912.14018,36.195460000000004,36.985765,41.631544000000005,-0.01497846485156118
2019-01-15,35.9243,36.6643,35.8732,36.5941,120103956.15821,36.08404,36.837615,41.320682000000005,0.02046274013323912
2019-01-16,36.5971,37.2628,36.5774,37.0405,127882313.72784,36.01312,36.730199999999996,41.002788,0.012198687766607375
2019-01-17,36.8588,37.6885,36.6357,37.2578,124750922.70192,36.339920000000006,36.60808,40.759386,0.0058665514774369765
2019-01-18,37.649,37.7409,37.2845,37.4849,141190719.513,36.54444,36.55943,40.548594,0.006095367949798369
2019-01-22,37.3874,37.4624,36.4856,36.6444,127147152.96684,36.673019999999994,36.517305,40.310704,-0.022422362071127466
2019-01-23,36.8462,37.0891,36.2633,36.7896,96762159.541488,36.74876,36.55532000000001,40.046262,0.003962406261256879
2019-01-24,36.8362,36.9282,36.2732,36.5023,106429684.12838,36.73434999999999,36.625395000000005,39.779554,-0.007809272185617777
2019-01-25,37.1719,37.799,36.8883,37.7132,140340968.82253,36.82927,36.63256,39.556218,0.033173252096443395
2019-01-28,37.2431,37.3695,36.7294,37.3616,109569286.40151,36.924870000000006,36.63439,39.375118,-0.009322995661996236
2019-01-29,37.3497,37.799,36.8362,36.9774,173971980.6652,37.03658,36.616020000000006,39.1956,-0.010283285512397766
2019-01-30,39.0268,39.7192,38.3069,39.5,255640656.85962,37.32717,36.705605000000006,39.09255,0.06822004792116254
2019-01-31,39.7102,40.3987,39.336,39.7883,170426252.73633,37.60195,36.807534999999994,38.97328,0.007298734177215271
2019-02-01,39.9126,40.3937,39.6669,39.805,136660687.81229,37.85667,37.098295,38.844152,0.0004197213753791562
2019-02-04,40.0175,41.0318,39.9896,40.9388,131755523.6111,38.20206,37.37325,38.774322000000005,0.02848385881170712
2019-02-05,41.3242,41.8506,41.1986,41.6361,151024004.98317,38.70123,37.687124999999995,38.760904000000004,0.017032741555687902
2019-02-06,41.7449,41.968,41.3212,41.651,118134742.13647,39.18737,37.968065,38.748698000000005,0.00035786252795055873
2019-02-07,41.2105,41.5819,40.7196,40.8628,132785067.20402,39.623419999999996,38.178885,38.742298,-0.018923915392187518
2019-02-08,40.5685,40.9746,40.4302,40.9121,99220573.551337,39.943310000000004,38.38629,38.7258,0.0012064763060779526
2019-02-11,41.0633,41.1009,40.6328,40.6743,87446796.212512,40.27458,38.599725,38.706266,-0.00581246135006519
2019-02-12,40.8361,41.0515,40.7414,41.0248,92820618.108937,40.679320000000004,38.85795,38.6617,0.008617234961634246
2019-02-13,41.1434,41.4081,40.7947,40.8558,93681652.936331,40.8149,39.071035,38.620436000000005,-0.004119459448918672
2019-02-14,40.7434,41.1148,40.6633,41.0039,90955434.818483,40.93646,39.26920500000001,38.586754,0.0036249443163516304
2019-02-15,41.1108,41.2205,40.7534,40.9151,102581444.13157,41.047470000000004,39.45207,38.521446,-0.0021656476579057227
2019-02-19,40.7434,41.1563,40.6901,41.0338,79030112.887675,41.05697,39.629515000000005,38.497288000000005,0.0029011294118796993
2019-02-20,41.095,41.6116,41.0486,41.3013,108777727.23059,41.023489999999995,39.86236,38.48808,0.006519016030686942
2019-02-21,41.2451,41.3814,40.8856,41.0653,71852419.696787,40.96492,40.076145,38.503844,-0.00571410585138965
2019-02-22,41.1907,41.5326,41.1414,41.5246,78781556.105191,41.031099999999995,40.32726,38.523498,0.01118462546237331
2019-02-25,41.8081,42.2249,41.7568,41.8259,91112096.505845,41.122479999999996,40.532895,38.55378,0.007255939852521154
2019-02-26,41.7004,42.0856,41.5739,41.8506,71104890.42826,41.24011,40.757345,38.582328,0.000590543180182701
2019-02-27,41.5839,42.0126,41.4694,41.9809,115946566.24674,41.335719999999995,41.00752,38.60463,0.003113455960010114
2019-02-28,41.8476,41.9908,41.5128,41.57,117529538.79087,41.407140000000005,41.11102,38.644887999999995,-0.00978778444483086
2019-03-01,41.8377,42.049,41.5048,42.0048,107827201.95816,41.50723,41.221844999999995,38.701208,0.010459465961029757
2019-03-04,42.1804,42.6753,41.7617,42.2189,114283776.53206,41.637609999999995,41.34254,38.751582,0.005097036529158494
2019-03-05,42.2417,42.2544,41.8999,42.1419,82214978.269021,41.748419999999996,41.402695,38.825262,-0.0018238277169703165
2019-03-06,41.9316,42.132,41.7548,41.8949,86684349.001107,41.80778,41.415635,38.913422,-0.005861150066798104
2019-03-07,41.737,41.8772,41.2993,41.414,103287737.95421,41.84265,41.403785,39.021116,-0.0114787241406471
2019-03-08,40.8896,41.5503,40.6921,41.5108,99967822.361729,41.84127,41.436185,39.149316,0.0023373738349350415
2019-03-11,42.132,42.997,42.0984,42.9489,133339950.08261,41.95357,41.538025,39.256896000000005,0.03464399626121395
2019-03-12,43.2134,43.8535,43.0585,43.4337,135241685.06682,42.11188,41.675995,39.37907,0.01128783275008205
2019-03-13,43.7498,44.0076,43.4367,43.6235,129264022.62858,42.276140000000005,41.805930000000004,39.504644000000006,0.004369878688667894
2019-03-14,44.1479,44.1973,43.8268,44.1083,98218960.348829,42.529970000000006,41.968554999999995,39.632644,0.011113276101184066
