MSFT,Close,High,Low,Open,Volume,10 day average,20 day average,50 day average,Daily Return
2012-09-17,25.016836166381836,25.056915322886468,24.880571620856564,25.00080603264348,36488500,24.746712112426756,24.63769998550415,24.119946060180663,0.0
2012-09-18,24.99279022216797,25.01683618722729,24.872555810280872,24.928665100570615,34542700,24.810035705566406,24.655334091186525,24.142028083801268,-0.0009611904580556496
2012-09-19,24.888591766357425,25.00081190205268,24.88057746203848,24.9206550990886,48871900,24.862939453125,24.66535367965698,24.166166915893555,-0.004169140575513763
2012-09-20,25.209217071533203,25.23326304039903,24.77637128558343,24.80843461588952,45543000,24.87095489501953,24.701824951171876,24.203725357055664,0.012882420515618609
2012-09-21,25.00081443786621,25.337471821371185,24.920657626771884,25.1931898671742,102348900,24.890192604064943,24.739097785949706,24.247786178588868,-0.008266922097407203
2012-09-24,24.67216682434082,24.904619837630804,24.559946704845032,24.848510542314727,46825900,24.895002365112305,24.747915077209473,24.273170509338378,-0.013145476294069147
2012-09-25,24.359554290771484,24.848509318204755,24.335508324742673,24.808431688914364,54266400,24.862939262390135,24.73589143753052,24.291506233215333,-0.012670655795863128
2012-09-26,24.18321418762207,24.527887354825,24.079011418610477,24.271386819845272,54672000,24.81404399871826,24.71745538711548,24.302811393737795,-0.00723905294179461
2012-09-27,24.175195693969727,24.367571074030856,23.958772818077097,24.18321152591356,47129900,24.75152168273926,24.69781713485718,24.301374778747558,-0.00033157270121886295
2012-09-28,23.854572296142575,24.255354757713125,23.838540630752455,24.191229625016387,54229300,24.63529529571533,24.675373363494874,24.290022201538086,-0.013262494413111559
2012-10-01,23.638147354125977,24.030913949008184,23.582038058980466,23.89464786271324,54042700,24.497426414489745,24.62206926345825,24.283100242614747,-0.009072681720292075
2012-10-02,23.774417877197266,23.958777461041556,23.64616759896959,23.790449544191706,43338900,24.375589179992676,24.59281244277954,24.292281341552734,0.0057648563159287125
2012-10-03,23.934728622436523,24.0389313876908,23.782430861959902,23.846555993392627,46655900,24.280202865600586,24.571571159362794,24.306739082336424,0.006742993501137162
2012-10-04,24.07099151611328,24.07099151611328,23.702270912771503,24.02289652728814,43634900,24.166380310058592,24.51866760253906,24.329018325805663,0.005693103766759355
2012-10-05,23.92671775817871,24.24734348191888,23.838545110826143,24.23131181351586,41133900,24.058970642089843,24.47458162307739,24.34315658569336,-0.005993677403691167
2012-10-08,23.870603561401367,23.98282215952365,23.686242470232813,23.758383434415347,29752000,23.978814315795898,24.436908340454103,24.346617012023927,-0.002345252589363689
2012-10-09,23.469820022583008,23.83853913016316,23.38966322954186,23.790445665883936,45121100,23.88984088897705,24.376390075683595,24.343972854614258,-0.01678983682953139
2012-10-10,23.229347229003903,23.493863548341334,23.205301263795462,23.36561330435128,47227100,23.794454193115236,24.30424909591675,24.339226570129394,-0.010246043358991153
2012-10-11,23.20530891418457,23.44577781872849,23.141183771048592,23.421730316728492,41488500,23.69746551513672,24.22449359893799,24.33495502471924,-0.0010348252399153823
2012-10-12,23.405689239501953,23.50187614482326,23.085062144795472,23.22132820138674,46464700,23.652577209472657,24.143936252593996,24.338194808959962,0.008635106994628217
2012-10-15,23.6541805267334,23.822508422905468,23.445773467998652,23.541961929285353,42440200,23.6541805267334,24.07580347061157,24.337486000061034,0.01061670454088004
2012-10-16,23.638147354125977,23.83853856756773,23.501881267831035,23.606085554984386,47739400,23.64055347442627,24.00807132720947,24.333271408081053,-0.0006778156017411829
2012-10-17,23.71830177307129,23.758379400205794,23.31751938627233,23.485847254873427,44206100,23.618910789489746,23.949556827545166,24.325722846984863,0.0033908926001902095
2012-10-18,23.646163940429688,23.830523495749823,23.453788552852544,23.766398366557443,59238500,23.576428031921388,23.87140417098999,24.315616760253906,-0.0030414417242765612
2012-10-19,22.956817626953125,23.309506601512723,22.8445990332193,23.285459104771046,90470800,23.479438018798827,23.769204330444335,24.28901641845703,-0.02915256424734214
2012-10-22,22.44381523132324,23.109113978811493,22.307549149121375,23.028957190069768,83374000,23.336759185791017,23.657786750793456,24.253429985046388,-0.02234640724015602
2012-10-23,22.48389434814453,22.604130303640236,22.25144132717111,22.259457159461736,64414800,23.23816661834717,23.56400375366211,24.219123039245606,0.0017857532869616222
2012-10-24,22.36365509033203,22.604125420511384,22.339609127518443,22.572062098275463,53320400,23.15159740447998,23.473025798797607,24.18337303161621,-0.005347795001644062
2012-10-25,22.347627639770508,22.604129679395825,22.331597504495633,22.59611384732657,54084300,23.065829277038574,23.381647396087647,24.1461803817749,-0.0007166740184815223
2012-10-26,22.61214256286621,22.716346844360302,22.31556443924296,22.331596102374903,57790000,22.986474609375,23.319525909423827,24.10497989654541,0.011836375984042524
2012-10-31,22.876665115356445,23.14919580024215,22.844601782508796,22.884679419704497,69464100,22.908723068237304,23.281451797485353,24.06714599609375,0.011698252465674575
2012-11-01,23.662195205688477,23.694257005311844,23.10109918807483,23.11713085231834,72047900,22.911127853393555,23.27584066390991,24.04758773803711,0.034337613737446704
2012-11-02,23.646163940429688,23.862586824777853,23.50989784978792,23.718304901879076,57131600,22.903914070129396,23.26141242980957,24.02674701690674,-0.000677505409765855
2012-11-05,23.750375747680664,23.83854840722576,23.509906803839453,23.74236144123498,38070800,22.914335250854492,23.24538164138794,24.012158699035645,0.0044071337538516
2012-11-06,23.934728622436523,24.207260813241536,23.73433739560129,23.902665292288297,43401500,23.01212635040283,23.24578218460083,24.005746116638182,0.007762103501619766
2012-11-07,23.30950355529785,23.91067713550209,23.28545606169883,23.670208314965784,57871800,23.09869518280029,23.217727184295654,23.98201976776123,-0.026122087156341678
2012-11-08,23.093088150024418,23.54196566884672,23.08507231623859,23.341574410793037,49841800,23.15961456298828,23.198890590667723,23.951880989074706,-0.009284427905554726
2012-11-09,23.109113693237305,23.39767751759612,23.093082029914356,23.149191322681112,43291200,23.23416042327881,23.192878913879394,23.923024559020995,0.0006939541004120642
2012-11-12,22.620161056518555,23.253398064981877,22.61214522400923,23.197288766280312,61112300,23.261413764953613,23.163621520996095,23.88406856536865,-0.021158433127698828
2012-11-13,21.892826080322266,22.062537169561505,21.618054424140546,21.836255717242523,131689200,23.189482116699217,23.08797836303711,23.835856132507324,-0.03215427929000925
2012-11-14,21.690784454345703,22.054453213575187,21.658457657335735,22.014044717312732,76086100,23.070894050598145,22.989808559417725,23.77558723449707,-0.009228668114171001
2012-11-15,21.545318603515625,21.795845133856048,21.521073503898176,21.72311137643034,50955600,22.85920639038086,22.885167121887207,23.719302520751953,-0.006706343476707843
2012-11-16,21.43218040466309,21.57764793659491,21.28671287273126,21.55340283413067,64083300,22.6378080368042,22.770861053466795,23.660755043029784,-0.005251173163625222
2012-11-19,21.60188865661621,21.65845901349933,21.39176908717419,21.65845901349933,57179300,22.422959327697754,22.668647289276123,23.59021156311035,0.007918384818942581
2012-11-20,21.58572578430176,21.65845954247837,21.383687909683765,21.62613428408135,47070400,22.188059043884277,22.600092697143555,23.525757331848144,-0.0007482157033291692
2012-11-21,21.779685974121097,21.957478769064988,21.553402973934183,21.585728236002694,66360300,22.0350772857666,22.566886234283448,23.468869667053223,0.008985576475746493
2012-11-23,22.38579368591309,22.442364035488975,21.981717998740837,22.005961553458263,57845700,21.964347839355472,22.561981201171875,23.422981834411623,0.027829038146471863
2012-11-26,22.135269165039062,22.288818382146967,21.95747638936394,22.25649312358179,85198700,21.866963386535648,22.550561904907227,23.372243881225586,-0.011191227989904906
2012-11-27,21.884742736816406,22.12718757222292,21.85241747809465,22.111025713575376,45018600,21.793421554565434,22.52741765975952,23.31393035888672,-0.011317975234669486
2012-11-28,22.11102294921875,22.13526650487243,21.634213496627662,21.82816964898949,53018400,21.81524124145508,22.502361679077147,23.255814094543457,0.010339633192108622
2012-11-29,21.779685974121097,22.11102800281421,21.706952207683404,21.908990105248805,69551400,21.82413139343262,22.447512722015382,23.19107109069824,-0.014985149075129489
2012-11-30,21.51299095153809,21.925146809184533,21.40793040631333,21.86049475882563,83690200,21.820898628234865,22.34005250930786,23.121475105285644,-0.012245127083094665
2012-12-03,21.359445571899418,21.67462418105889,21.335200470646093,21.642298920814536,53173800,21.8136251449585,22.225716590881348,23.050892181396485,-0.0071373329717174805
2012-12-04,21.310956954956055,21.52107500054638,21.28671185365252,21.416015977751215,49777500,21.784531974792483,22.103745651245116,22.97292697906494,-0.0022701252605149547
2012-12-05,21.553403854370117,21.76352346139254,21.222061812142,21.319039143735797,68283800,21.78129978179932,21.984679412841796,22.90397876739502,0.011376631275944682
2012-12-06,21.60188865661621,21.803926526299698,21.50491134236704,21.666540713257863,39182300,21.76352005004883,21.899298667907715,22.842573204040526,0.0022495194992722123
2012-12-07,21.38368034362793,21.67461527339466,21.31094815261236,21.67461527339466,46162100,21.663308715820314,21.81382827758789,22.783055725097658,-0.010101353472232066
2012-12-10,21.77160263061523,21.795846189980775,21.43217892665725,21.464504186286877,47031100,21.62694206237793,21.746952724456786,22.73482349395752,0.01814104404637229
2012-12-11,22.07870864868164,22.216094527037225,21.86050727574736,21.86050727574736,52282800,21.646338653564452,21.71988010406494,22.69289375305176,0.014105806691261158
2012-12-12,22.014049530029297,22.321148003055804,21.884745396573983,22.248414235308832,43966300,21.63664131164551,21.725941276550294,22.65608329772949,-0.0029285733908266387
2012-12-13,21.90898895263672,22.24033096389823,21.77968482831158,22.078700037778432,45080100,21.64957160949707,21.736851501464844,22.621500129699708,-0.0047724330432374895
2012-12-14,21.666540145874023,21.92514836566843,21.577644533711307,21.908986508001213,42077500,21.664926528930664,21.742912578582764,22.57934257507324,-0.011066179607229998
2012-12-17,21.90090560913086,21.997882924385873,21.561481922885044,21.650379079724335,42046100,21.719072532653808,21.766348838806152,22.53866611480713,0.010816930699545368
2012-12-18,22.27266311645508,22.329233495674465,21.933239299711524,22.02213649072898,50486900,21.81524314880371,21.799887561798094,22.502699546813965,0.016974526714056637
2012-12-19,22.07061767578125,22.41004137731748,22.02212901596942,22.377716117918492,53519900,21.866964530944824,21.82413215637207,22.465577545166017,-0.009071454078814711
2012-12-20,22.369630813598633,22.369630813598633,21.941310020227945,22.111022614365936,52607300,21.943738746643067,21.853629398345948,22.435558090209963,0.013548018556159391
2012-12-21,22.18375587463379,22.216081128112908,21.820087139078577,22.18375587463379,98776500,22.023746299743653,21.84352750778198,22.409836807250976,-0.008309253760766078
2012-12-24,21.86857795715332,22.022127165318285,21.82008930141628,21.981720209108513,20842400,22.03344383239746,21.830192947387694,22.382621421813965,-0.01420759943724681
2012-12-26,21.706947326660156,21.98171892887812,21.57764322460776,21.84433312776914,31631100,21.99626770019531,21.821303176879884,22.352654190063475,-0.00739099866529247
2012-12-27,21.787757873535156,21.892818403638326,21.47257936607814,21.731187530291717,39394000,21.9736385345459,21.8051399230957,22.32029556274414,0.0037227964696697757
2012-12-28,21.4564151763916,21.73926842356711,21.4564151763916,21.58571925371306,28239900,21.928381156921386,21.788976383209228,22.276340255737306,-0.01520774643571865
2012-12-31,21.58572578430176,21.63421598403727,21.31095569293381,21.488748467684047,42749500,21.92029972076416,21.792613124847414,22.23529182434082,0.0060266641397039855
2013-01-02,22.321142196655273,22.41003780188959,21.941310054687563,22.022125502431315,52899300,21.9623233795166,21.840697956085204,22.2073486328125,0.03406957077571815
2013-01-03,22.022132873535156,22.345393231283303,21.94939910036345,22.329229828039153,48294400,21.93727035522461,21.87625675201416,22.174868011474608,-0.0133957895382667
2013-01-04,21.609968185424805,22.094859332238055,21.601886486478165,22.03828898103803,52521100,21.891205406188966,21.879084968566893,22.147931022644045,-0.018715929582173496
2013-01-07,21.56955909729004,21.723106737799597,21.529150606556225,21.634211141037827,37110400,21.811198234558105,21.877468490600585,22.13044589996338,-0.0018699281640784937
2013-01-08,21.4564151763916,21.650372833799977,21.38368144022001,21.61804604375652,44703100,21.738464164733887,21.88110523223877,22.10989631652832,-0.005245537026885905
2013-01-09,21.577648162841797,21.618055125945727,21.464505891582487,21.593810023227267,49047900,21.709371185302736,21.8714075088501,22.094176177978515,0.0056501976426885925
2013-01-10,21.38368034362793,21.80391934408518,21.246296117267097,21.537229505607716,71431300,21.677044486999513,21.836656093597416,22.074897232055665,-0.008989293816918043
2013-01-11,21.68270492553711,21.763520384725144,21.238222212142933,21.4079332891538,55512100,21.666539192199707,21.820088863372806,22.05630847930908,0.013983775341941396
2013-01-14,21.7311954498291,21.88474468132397,21.626136422865333,21.73927715058428,48324400,21.694017219543458,21.811199188232425,22.033399085998536,0.0022363687767978924
2013-01-15,21.98979949951172,22.054453093178697,21.68270263672613,21.68270263672613,48244500,21.734424591064453,21.827362155914308,21.999951171875,0.011900129943594573
2013-01-16,21.852418899536133,22.00596658594901,21.828173797847736,21.941314522873387,41077400,21.68755226135254,21.824937820434574,21.964076271057127,-0.006247469422294483
2013-01-17,22.022132873535156,22.199925684939895,21.86858362556967,21.97364420522968,51685900,21.68755226135254,21.812411308288574,21.929511413574218,0.0077663701569727905
2013-01-18,22.022132873535156,22.05445968002346,21.852421763752492,21.900910432057973,52167700,21.728768730163573,21.80998706817627,21.89125949859619,0.0
2013-01-22,21.94131088256836,22.18375723494751,21.82008847709204,22.06253328804468,58650600,21.765943908691405,21.788571071624755,21.8638956451416,-0.0036700346615347046
2013-01-23,22.313066482543945,22.33731004437115,21.981724445205874,21.981724445205874,50387700,21.85160903930664,21.795036602020264,21.848295211791992,0.01694318092320235
2013-01-24,22.329221725463867,22.68480876066892,22.199917629285014,22.385793616290226,101739300,21.926766395568848,21.81806879043579,21.832697372436524,0.000724026118622545
2013-01-25,22.53126335144043,22.8141166873579,22.135269297726644,22.288818515754983,81847700,22.0415246963501,21.859284591674804,21.83091941833496,0.009048305778887045
2013-01-28,22.55550193786621,22.814110098962043,22.434279555030816,22.636317373565216,56056500,22.128804397583007,21.89767179489136,21.84417293548584,0.0010757757364827647
2013-01-29,22.63632583618164,22.733303162134547,22.304983813226727,22.4827766050916,49242600,22.21931743621826,21.956667327880858,21.86308376312256,0.003583334059161114
2013-01-30,22.50701904296875,22.78179066968656,22.43428528640071,22.636323156550468,43580500,22.271039390563963,22.00273199081421,21.88231777191162,-0.005712357833540627
2013-01-31,22.18375587463379,22.603993418420853,22.143347381001863,22.45852746562519,50530000,22.304173088073732,21.995862674713134,21.897349281311037,-0.014362771352252834
2013-02-01,22.571674346923828,22.668651675347977,22.264575876918055,22.36155474676905,55565900,22.359127235412597,22.02333974838257,21.916744995117188,0.017486600307101696
2013-02-04,22.17568016052246,22.64440802316478,22.15951675870763,22.5231855924072,50540000,22.37448196411133,22.051625347137453,21.9285440826416,-0.017543855201656133
2013-02-05,22.224166870117188,22.353470990411004,22.111026150216773,22.3211457310509,35410400,22.40276756286621,22.084355735778807,21.937433700561524,0.002186481282366426
2013-02-06,22.094858169555664,22.256489057130175,22.02212442428977,22.127183422214735,41889600,22.380946731567384,22.11627788543701,21.931614990234376,-0.005818382363542818
2013-02-07,22.046377182006836,22.13527281378449,21.900909640918236,22.102947549890864,38028300,22.35266227722168,22.139714336395265,21.929837150573732,-0.002194220355559051
2013-02-08,22.26457405090332,22.393878172481955,22.070617868535372,22.10294466964339,33318500,22.32599334716797,22.183759021759034,21.937433776855467,0.009897175717131779
2013-02-11,22.51509666442871,22.56358531288211,22.224161690855624,22.345384082702296,32247700,22.32195281982422,22.225378608703615,21.94551525115967,0.011252073044497601
2013-02-12,22.53126335144043,22.628242210570612,22.426204333690517,22.53126335144043,35990900,22.311446571350096,22.26538200378418,21.960546798706055,0.0007180376461479732
2013-02-13,22.652490615844727,22.717142684222416,22.531266638888024,22.571675145015888,41715600,22.325993728637695,22.29851655960083,21.983336791992187,0.005380402444079779
2013-02-14,22.660572052001953,22.67673391283715,22.523186215628048,22.563593179856365,32663200,22.37367534637451,22.338924217224122,22.00935932159424,0.0003567570689808619
2013-02-15,22.63632583618164,22.757548264336176,22.53126526806805,22.66057093838327,49650900,22.380140495300292,22.369633865356445,22.03586669921875,-0.001069973686660286
2013-02-19,22.856332778930664,22.88892722676034,22.652622142561626,22.717809484032166,38781400,22.448205757141114,22.41134386062622,22.06192527770996,0.009719198439764876
2013-02-20,22.709657669067383,22.978555590578495,22.677063228065556,22.9215153188253,44110200,22.496754837036132,22.449761199951173,22.084080657958985,-0.0064172634902519565
2013-02-21,22.4000244140625,22.603735077945416,22.188165137121587,22.603735077945416,49078500,22.527271461486816,22.454109096527098,22.104407539367674,-0.013634430757035632
2013-02-22,22.620027542114254,22.620027542114254,22.39187108708863,22.554840205562463,31425900,22.58463649749756,22.46864938735962,22.121376037597656,0.00982155751194802
2013-02-25,22.302242279052734,22.85633393242126,22.302242279052734,22.79114658766091,48011800,22.5884033203125,22.457198333740234,22.125846710205078,-0.014048845098436069
2013-02-26,22.302242279052734,22.48965570096513,22.27779644194677,22.310389337232497,49923300,22.5671178817749,22.444535350799562,22.131610565185547,0.0
2013-02-27,22.6607666015625,22.81558709200245,22.26964262441913,22.34297856440708,36394700,22.58006820678711,22.445757389068604,22.146646118164064,0.0160757074568465
2013-02-28,22.65262794494629,22.791151275327017,22.603737814867568,22.717815303114325,35840200,22.580081939697266,22.453037834167482,22.166367874145507,-0.0003591518662766635
2013-03-01,22.774845123291016,22.79928939998957,22.424462651519075,22.58743019486727,34849700,22.59150924682617,22.48259229660034,22.18384666442871,0.005395275931858956
2013-03-04,22.93781280517578,22.93781280517578,22.57113466478636,22.693360711582834,38157500,22.621657943725587,22.500899219512938,22.197149658203124,0.007155600005292806
2013-03-05,23.100784301757812,23.25560480600559,22.945963797510036,23.051894188801707,41432200,22.6461030960083,22.547154426574707,22.217752990722655,0.007104927482242562
2013-03-06,22.888927459716797,23.00300491990408,22.636326703221165,22.986707695823377,51448500,22.664030075073242,22.58039245605469,22.22813892364502,-0.00917098048592635
2013-03-07,22.929668426513672,23.043747438207095,22.82373958085777,22.905224145156275,29196700,22.71699447631836,22.622132968902587,22.24305717468262,0.001779942151880043
2013-03-08,22.815589904785156,23.084487866495433,22.78299545891059,23.019300528935023,37667800,22.736550712585448,22.660593605041505,22.261997413635253,-0.004975149208725882
2013-03-11,22.709657669067383,22.791140663194973,22.54668857243523,22.76669638663209,36627500,22.777292251586914,22.682847785949708,22.282051620483397,-0.00464297597212493
2013-03-12,22.74224853515625,22.77484297326195,22.52224074050781,22.685209822659623,39255200,22.821292877197266,22.694205379486085,22.30114143371582,0.0014351104082586108
2013-03-13,22.75040054321289,22.831885096461228,22.61187726894729,22.70965904368301,29093400,22.830256271362305,22.705162239074706,22.327021141052246,0.00035845215762364546
2013-03-14,22.929668426513672,22.945965650211132,22.758552240256723,22.81559096900904,55914800,22.857960319519044,22.719021129608155,22.353899993896484,0.00787976822475156
2013-03-15,22.848190307617188,22.94597056235661,22.79929862605835,22.84004169402405,92710300,22.86529483795166,22.728402042388915,22.364440956115722,-0.0035533928088672395
2013-03-18,22.897069931030273,23.043741800043293,22.660764907800765,22.71780362259729,44809400,22.86122055053711,22.741439247131346,22.381939697265626,0.002139321440997932
2013-03-19,22.962268829345703,22.994861731005045,22.840042728292083,22.913378699762095,51901600,22.8473690032959,22.7467360496521,22.408985710144044,0.002847477800077547
2013-03-20,23.076343536376953,23.21486684866662,22.962266063028647,23.092640762337854,35447800,22.866110610961915,22.765070343017577,22.43912139892578,0.00496791967200827
2013-03-21,22.90522575378418,23.108936401742593,22.85633407925815,22.90522575378418,34233200,22.863666343688966,22.790330410003662,22.468097610473635,-0.007415290135676322
2013-03-22,23.01930046081543,23.09263640962746,22.89707439752495,22.97041034633698,28720900,22.88403739929199,22.81029405593872,22.496930656433104,0.004980291757761934
2013-03-25,22.94596290588379,23.100783404115607,22.782993796777813,23.060040349744806,44154000,22.907667922973634,22.842480087280272,22.528176307678223,-0.003185915882043422
2013-03-26,22.94596290588379,23.092634793241444,22.9052214057016,23.011150238688455,27824300,22.928039360046387,22.874666118621825,22.553441467285158,0.0
2013-03-27,23.11708641052246,23.182273759639155,22.880781298606312,22.929671421896582,36047400,22.964707946777345,22.897482109069824,22.581159286499023,0.0074576737241562885
2013-03-28,23.31264305114746,23.353384552075653,23.0274478820842,23.07633799403576,55453800,23.00300540924072,22.930482864379883,22.607616157531737,0.008459398262922413
2013-04-01,23.31264305114746,23.353384552075653,23.108932438129223,23.33708733002892,29201100,23.04945068359375,22.957372760772706,22.636820640563965,0.0
2013-04-02,23.467464447021484,23.50820750639014,23.239309531312205,23.29634826023953,28456500,23.10649013519287,22.98385534286499,22.665727272033692,0.0066410915113463975
2013-04-03,23.27190589904785,23.589695592813275,23.25561022705629,23.426726439385416,35062800,23.137453842163087,22.992411422729493,22.690722732543946,-0.008333177553762283
2013-04-04,23.30449867248535,23.312647284988596,23.035600676633894,23.133380918295018,45263200,23.160269355773927,23.01318998336792,22.717986488342284,0.0014005201627613761
2013-04-05,23.385988235473633,23.451175595226054,22.905230874478537,22.99486252276984,50927300,23.20834560394287,23.036005973815918,22.739444923400878,0.003496731001748188
2013-04-08,23.296342849731445,23.410420281091938,23.198561084145,23.410420281091938,34759500,23.236049842834472,23.060043621063233,22.75878734588623,-0.003833294742114246
2013-04-09,24.127490997314453,24.298607205204263,23.369687095656175,23.410428605861657,77733800,23.354202651977538,23.130935287475587,22.79071189880371,0.03567719418211546
2013-04-10,24.673431396484375,24.706024288222984,24.05415091156356,24.094892414784,71116700,23.5269495010376,23.22749443054199,22.833070487976073,0.022627317495660382
2013-04-11,23.581539154052734,23.79339836152663,23.41042144432098,23.711913811853822,130923200,23.573394775390625,23.269051361083985,22.851974754333497,-0.044253765310779625
2013-04-12,23.459314346313477,23.646727732532582,23.35338395988452,23.50820445702529,62886300,23.588061904907228,23.295533657073975,22.87102066040039,-0.005183071679112694
2013-04-15,23.377830505371097,23.6141340095094,23.23115861457349,23.345236061110008,56332900,23.59458065032959,23.32201566696167,22.89490215301514,-0.0034734110187318867
2013-04-16,23.60599136352539,23.74451467826167,23.385985025923453,23.548952625843818,52797300,23.608433341979982,23.357461738586426,22.91558849334717,0.009759710512995401
2013-04-17,23.491905212402344,23.663022916440895,23.30449184232221,23.50820243263239,52840700,23.63043327331543,23.383943557739258,22.941912994384765,-0.004832932002988288
2013-04-18,23.459314346313477,23.614133289265645,23.22300929519396,23.589689011004037,56906600,23.645914840698243,23.403092098236083,22.966615943908693,-0.001387323241525018
2013-04-19,24.25786781311035,24.64084332672451,24.127493104042163,24.135641717632566,99790700,23.733102798461914,23.470724201202394,23.009876136779784,0.03403993207168754
2013-04-22,25.121597290039062,25.406792510811076,24.66528586931719,24.68973015263065,137904000,23.915628242492676,23.575839042663574,23.07138053894043,0.03560615811674528
2013-04-23,24.934179306030273,25.178631419601807,24.754912972168427,25.01566386195033,59126900,23.996297073364257,23.6752498626709,23.12477264404297,-0.007460432624763924
2013-04-24,25.879398345947266,26.00977302342297,24.934181157154036,24.95047838038569,90946600,24.116893768310547,23.821921634674073,23.19205867767334,0.03790856832766876
2013-04-25,26.026065826416016,26.759423651211343,25.700129188083476,25.83865089945988,110700200,24.361346435546874,23.96737060546875,23.261954727172853,0.005667345063750995
2013-04-26,25.903844833374023,26.058663795408712,25.626798248211507,25.993476455028635,47799300,24.60579948425293,24.096930694580077,23.32698181152344,-0.004696099435741119
2013-04-29,26.57201385498047,26.629052580092395,25.88754604525998,25.911990325057264,59116400,24.925217819213866,24.25989923477173,23.405210647583008,0.025794202594419113
2013-04-30,26.971281051635746,26.979431215980902,26.30311056067179,26.5312685366822,75165200,25.2617467880249,24.43509006500244,23.49190975189209,0.015025853848877224
2013-05-01,26.661645889282227,26.954989667859035,26.56386255750512,26.83276205732628,54330900,25.57872085571289,24.60457706451416,23.568016014099122,-0.011480180038935917
2013-05-02,27.02016830444336,27.02831535908245,26.392739412434587,26.588302915913548,46059500,25.934806251525877,24.790360546112062,23.654226226806642,0.01344712238134016
2013-05-03,27.28908348083496,27.31352776723468,26.95499809706645,27.07722263744328,46784600,26.23792781829834,24.985515308380126,23.75200740814209,0.009952387171007437
2013-05-06,27.500930786132812,27.63130544478384,27.093509589301217,27.232031304202973,40978300,26.475861167907716,25.195744705200195,23.84962547302246,0.007763078794736034
2013-05-07,27.142410278320312,27.533534384344243,27.085371540465452,27.41945690863453,43078300,26.696684265136717,25.34649066925049,23.94642883300781,-0.01303666812591242
2013-05-08,26.88165855407715,27.085369202655436,26.604611947675565,26.946844345265735,51595700,26.796910285949707,25.456902027130127,24.0380171585083,-0.009606800633009227
2013-05-09,26.61275863647461,26.88980523903003,26.555719904334765,26.767577608228784,46417800,26.855579566955566,25.60846300125122,24.117056999206543,-0.010003099959833173
2013-05-10,26.637195587158203,26.661642971615755,26.335704784781672,26.620898366978807,36394900,26.928914642333986,25.767357063293456,24.196748352050783,0.0009182419236350992
2013-05-13,26.914243698120117,26.946838140398015,26.52311971591664,26.572011379333485,36027600,26.96313762664795,25.94417772293091,24.27953632354736,0.010400798764847341
2013-05-14,27.51325798034668,27.51325798034668,26.9142521210478,26.963486637082145,56870100,27.01733531951904,26.13954105377197,24.371045227050782,0.02225640404186424
2013-05-15,27.77582550048828,27.81685581371499,27.431193406632552,27.44760490588855,46303900,27.12875328063965,26.35373706817627,24.46454605102539,0.009543308914166326
2013-05-16,27.964555740356445,28.021994421769193,27.52965884229416,27.603509022706746,59382900,27.223192024230958,26.57899913787842,24.566058616638184,0.006794766184891499
2013-05-17,28.61280059814453,28.61280059814453,27.980971798794435,28.005590619146517,60666700,27.355563735961915,26.796745777130127,24.6797212600708,0.023180946044945916
2013-05-20,28.785120010375977,28.80152838382029,28.45689619835311,28.497923392312405,54020800,27.483982658386232,26.979921913146974,24.799111862182617,0.006022458781704154
2013-05-21,28.59638786315918,28.941023161678867,28.489717790199315,28.80152695293844,48702400,27.629380416870116,27.16303234100342,24.916846466064452,-0.0065565871237905915
2013-05-22,28.399452209472656,28.58817977066165,28.19431314772284,28.54715258434642,66047500,27.781159782409667,27.289035034179687,25.02999053955078,-0.006886731800845203
2013-05-23,28.022003173828125,28.350223865817316,27.816864067519496,28.08764606015622,51102700,27.922084236145018,27.388831901550294,25.135422592163085,-0.013290715358186822
2013-05-24,28.120464324951172,28.12866851054289,27.816859375276344,27.833267746459786,33174400,28.070411109924315,27.49966287612915,25.239238510131838,0.003513708513708469
2013-05-28,28.73588752746582,28.86717643550542,28.235347587385323,28.243551774686463,48212100,28.252575492858888,27.60785655975342,25.356992454528807,0.02188524326636343
2013-05-29,28.62100601196289,28.73588339872025,28.366632419733,28.50612862520553,38412200,28.363350296020506,27.690342807769774,25.47147117614746,-0.003997841214861575
2013-05-30,28.744083404541016,28.92460677471963,28.56356316453597,28.59638303442643,51131000,28.460176086425783,27.794464683532716,25.587107467651368,0.004300246906998373
2013-05-31,28.637413024902344,28.949222131454665,28.547151340836425,28.57176702551857,56165700,28.527461814880372,27.875326919555665,25.698328857421874,-0.003711037786016891
2013-06-03,29.203596115112305,29.23641911528895,28.579974762623912,28.653821817760996,51252600,28.586541366577148,27.97105255126953,25.82429626464844,0.019770748486171774
2013-06-04,28.711265563964844,29.32668277288214,28.53074218102682,29.22821376573024,65529500,28.579155921936035,28.031569290161134,25.938135566711427,-0.016858559103708814
2013-06-05,28.53894424438477,28.629205929141932,28.2517508203152,28.39124387481368,46025100,28.573411560058595,28.101395988464354,26.049995193481447,-0.0060018712583799205
2013-06-06,28.6866512298584,28.80973594294542,28.30099184718935,28.588185337493353,37618500,28.60213146209717,28.191645622253418,26.164808959960936,0.005175628930376153
2013-06-07,29.26923942565918,29.359501112416194,28.768702751215656,28.924607309140004,40757300,28.726855087280274,28.324469661712648,26.28785202026367,0.020308686124868913
2013-06-10,29.10513687133789,29.252837275587265,28.83435175348927,29.1379567488133,35994500,28.825322341918945,28.44786672592163,26.40370189666748,-0.005606655913902081
